clique_id,Amicizie mancanti, Simmetrie mancanti 
5946abdff810d5692250790b,0.0,0
5946abdff810d5692250792e,0.0,8
5946abdff810d569225079cf,0.0,1
5946abe6f810d56922507ef6,0.0,17
5946abe6f810d56922507f17,0.0,21
5946abe6f810d56922508088,0.0,18
5946abfff810d56922509228,0.0,11
5946ac0df810d56922509d0f,0.0,11
5946ac0ef810d56922509d4d,0.0,1
5946ac23f810d5692250a282,0.0,11
5946ac23f810d5692250a283,0.0,11
5946ac2cf810d5692250a4b2,0.0,1
5946ac33f810d5692250a651,0.0,12
5946ac34f810d5692250a6b3,0.0,11
5946ac3df810d5692250a9ee,0.0,20
5946ac41f810d5692250ab78,0.0,2
5946ac41f810d5692250ab79,0.0,3
5946ac41f810d5692250ab7f,0.0,3
5946ac41f810d5692250ab9d,0.0,2
5946ac41f810d5692250ab9e,0.0,3
5946ac41f810d5692250aba2,0.0,9
5946ac41f810d5692250abb1,0.0,2
5946ac41f810d5692250abb7,0.0,9
5946ac41f810d5692250abb8,0.0,3
5946ac41f810d5692250abba,0.0,3
5946ac41f810d5692250abbd,0.0,9
5946ac41f810d5692250abbe,0.0,4
5946ac41f810d5692250abbf,0.0,6
5946ac41f810d5692250abc0,0.0,9
5946ac41f810d5692250abc4,0.0,2
5946ac41f810d5692250abca,0.0,10
5946ac41f810d5692250ac6a,0.0,12
5946ac41f810d5692250ac6d,0.0,8
5946ac41f810d5692250ac6e,0.0,12
5946ac41f810d5692250ac6f,0.0,8
5946ac43f810d5692250ad15,0.0,10
5946ac43f810d5692250ae83,0.0,12
5946ac43f810d5692250ae88,0.0,11
5946ac43f810d5692250ae89,0.0,11
5946ac43f810d5692250ae94,0.0,12
5946ac43f810d5692250af1e,0.0,12
5946ac43f810d5692250af1f,0.0,11
5946ac43f810d5692250af20,0.0,11
5946ac43f810d5692250af2a,0.0,12
5946ac43f810d5692250af72,0.0,12
5946ac43f810d5692250af75,0.0,11
5946ac43f810d5692250af76,0.0,11
5946ac43f810d5692250af86,0.0,11
5946ac43f810d5692250af87,0.0,10
5946ac43f810d5692250afcf,0.0,12
5946ac43f810d5692250afd3,0.0,11
5946ac43f810d5692250afe3,0.0,11
5946ac43f810d5692250b02f,0.0,12
5946ac43f810d5692250b03a,0.0,12
5946ac43f810d5692250b046,0.0,6
5946ac43f810d5692250b076,0.0,12
5946ac43f810d5692250b079,0.0,8
5946ac43f810d5692250b07b,0.0,8
5946ac43f810d5692250b086,0.0,11
5946ac43f810d5692250b087,0.0,11
5946ac43f810d5692250b0a5,0.0,11
5946ac43f810d5692250b193,0.0,11
5946ac43f810d5692250b19a,0.0,11
5946ac43f810d5692250b1a8,0.0,11
5946ac43f810d5692250b1ab,0.0,8
5946ac43f810d5692250b1b0,0.0,11
5946ac43f810d5692250b1b1,0.0,11
5946ac43f810d5692250b1b4,0.0,11
5946ac43f810d5692250b1b5,0.0,11
5946ac43f810d5692250b1b6,0.0,11
5946ac43f810d5692250b1bb,0.0,11
5946ac43f810d5692250b1bc,0.0,11
5946ac43f810d5692250b1bd,0.0,11
5946ac43f810d5692250b1be,0.0,10
5946ac43f810d5692250b1bf,0.0,11
5946ac43f810d5692250b1c4,0.0,11
5946ac43f810d5692250b1c6,0.0,11
5946ac43f810d5692250b1ca,0.0,11
5946ac43f810d5692250b1cc,0.0,11
5946ac43f810d5692250b1d2,0.0,11
5946ac43f810d5692250b1d4,0.0,11
5946ac43f810d5692250b1d7,0.0,11
5946ac43f810d5692250b1da,0.0,11
5946ac43f810d5692250b1dc,0.0,11
5946ac43f810d5692250b1df,0.0,11
5946ac43f810d5692250b1e1,0.0,11
5946ac43f810d5692250b1e2,0.0,11
5946ac43f810d5692250b237,0.0,12
5946ac43f810d5692250b238,0.0,11
5946ac43f810d5692250b24f,0.0,10
5946ac43f810d5692250b270,0.0,8
5946ac43f810d5692250b278,0.0,11
5946ac46f810d5692250b355,0.0,0
5946ac75f810d5692250cc96,0.0,4
5946ac75f810d5692250cc97,0.0,4
5946ac75f810d5692250cca4,0.0,3
5946ac75f810d5692250cca5,0.0,3
5946ac75f810d5692250cca8,0.0,1
5946ac75f810d5692250ccb8,0.0,5
5946ac75f810d5692250ccb9,0.0,5
5946ac75f810d5692250ccbc,0.0,1
5946ac75f810d5692250ccbd,0.0,1
5946ac75f810d5692250ccc0,0.0,1
5946ac75f810d5692250ccc1,0.0,1
5946ac75f810d5692250ccca,1.0,6
5946ac75f810d5692250cccb,1.0,6
5946ac75f810d5692250cccc,0.0,0
5946ac75f810d5692250cccd,0.0,0
5946ac75f810d5692250ccd3,0.0,0
5946ac75f810d5692250ccd4,0.0,0
5946ac75f810d5692250ccd5,0.0,0
5946ac75f810d5692250cce8,0.0,0
5946ac75f810d5692250cce9,0.0,0
5946ac75f810d5692250ccea,0.0,0
5946ac75f810d5692250cceb,0.0,0
5946ac75f810d5692250ccf5,0.0,1
5946ac75f810d5692250ccf6,0.0,1
5946ac9af810d5692250dcf6,0.0,7
5946ac9af810d5692250dd83,0.0,11
5946ac9af810d5692250dde4,0.0,8
5946ac9af810d5692250df81,0.0,7
5946ac9af810d5692250e082,0.0,11
5946ac9af810d5692250e083,0.0,22
5946ac9ef810d5692250e24c,0.0,13
5946ac9ef810d5692250e2d4,0.0,15
5946ac9ef810d5692250e2e4,0.0,5
5946ac9ef810d5692250e2e8,0.0,7
5946ac9ef810d5692250e2ec,0.0,12
5946ac9ef810d5692250e2ed,0.0,14
5946ac9ef810d5692250e2f2,0.0,5
5946ac9ef810d5692250e2f6,0.0,5
5946ac9ef810d5692250e2fa,0.0,5
5946ac9ef810d5692250e2fd,0.0,15
5946ac9ef810d5692250e301,0.0,12
5946ac9ef810d5692250e303,0.0,12
5946ac9ef810d5692250e304,0.0,15
5946ac9ef810d5692250e305,0.0,15
5946ac9ef810d5692250e309,0.0,10
5946ac9ef810d5692250e30a,0.0,13
5946ac9ef810d5692250e310,0.0,13
5946ac9ef810d5692250e330,0.0,7
5946ac9ef810d5692250e331,0.0,12
5946ac9ef810d5692250e332,0.0,13
5946ac9ef810d5692250e333,0.0,13
5946ac9ef810d5692250e334,0.0,6
5946ac9ef810d5692250e335,0.0,11
5946aca1f810d5692250e454,1.0,6
5946aca1f810d5692250e456,0.0,0
5946acaaf810d5692250e5cf,0.0,8
5946acaaf810d5692250e5d0,0.0,8
5946acb7f810d5692250edf6,0.0,0
5946acb8f810d5692250f128,0.0,8
5946acb8f810d5692250f129,0.0,8
5946acc0f810d5692250f4d7,0.0,0
5946acc0f810d5692250f4e4,0.0,0
5946acc0f810d5692250f4fc,0.0,0
5946acc0f810d5692250f503,0.0,0
5946acc0f810d5692250f510,0.0,0
5946acc0f810d5692250f511,0.0,1
5946acc0f810d5692250f54e,0.0,4
5946acc0f810d5692250f5e1,0.0,17
5946acc0f810d5692250f5e2,0.0,16
5946acc0f810d5692250f5e7,0.0,20
5946acc0f810d5692250f60c,0.0,5
5946acc0f810d5692250f6b9,0.0,4
5946acc0f810d5692250f70e,0.0,12
5946acc0f810d5692250f70f,0.0,15
5946acc0f810d5692250f710,0.0,13
5946acc0f810d5692250f7b6,0.0,3
5946acc0f810d5692250f7b7,0.0,4
5946acc0f810d5692250f7b8,0.0,5
5946acc0f810d5692250f9b5,0.0,11
5946acc0f810d5692250f9b6,0.0,10
5946acc0f810d5692250f9b9,0.0,11
5946acc0f810d5692250f9ba,0.0,11
5946acc0f810d5692250f9bc,0.0,12
5946acc0f810d5692250fb3e,0.0,9
5946acc0f810d5692250fb40,0.0,9
5946acc0f810d5692250fc59,0.0,18
5946acc0f810d5692250fc5e,0.0,22
5946acc0f810d5692250fc5f,0.0,18
5946acc1f810d5692250ff3c,0.0,2
5946acc1f810d5692250ff45,0.0,11
5946acc1f810d5692250ffcc,0.0,8
5946acc1f810d56922510063,0.0,14
5946acc1f810d56922510434,0.0,7
5946acc1f810d56922510436,0.0,6
5946acc1f810d5692251043a,0.0,8
5946acc1f810d5692251043c,0.0,9
5946acc1f810d5692251043d,0.0,8
5946acc1f810d5692251043f,0.0,9
5946acc1f810d56922510559,0.0,9
5946acc1f810d5692251055a,0.0,11
5946acc1f810d5692251055c,0.0,9
5946acc1f810d56922510585,0.0,1
5946acc1f810d56922510586,0.0,1
5946acc1f810d5692251061f,0.0,9
5946acc1f810d56922510620,0.0,8
5946acc1f810d56922510735,0.0,1
5946acc1f810d5692251074c,0.0,10
5946acc1f810d5692251074e,0.0,10
5946acc1f810d569225107fb,0.0,8
5946acc1f810d56922510892,0.0,8
5946acc1f810d56922510898,0.0,9
5946acc1f810d5692251089a,0.0,8
5946acc1f810d569225109a4,0.0,7
5946acc1f810d569225109a9,0.0,7
5946acc1f810d569225109aa,0.0,8
5946acc1f810d569225109af,0.0,8
5946acc1f810d569225109d8,0.0,1
5946acc1f810d56922510af8,0.0,1
5946acc1f810d56922510af9,0.0,2
5946acc1f810d56922510afd,0.0,1
5946acc1f810d56922510aff,0.0,1
5946acc1f810d56922510b01,0.0,0
5946acc1f810d56922510b05,0.0,2
5946acc2f810d56922510ba7,0.0,6
5946acc2f810d56922510ba9,0.0,5
5946acc2f810d56922510bbb,0.0,1
5946acc2f810d56922510c28,0.0,14
5946acd1f810d5692251243c,0.0,1
5946acd1f810d56922512440,0.0,3
5946acd5f810d5692251252f,0.0,1
5946acd5f810d56922512532,0.0,1
5946acd5f810d56922512533,0.0,1
5946acd5f810d56922512536,0.0,1
5946acd5f810d56922512539,0.0,1
5946acd5f810d5692251253c,0.0,1
5946acd5f810d5692251253d,0.0,1
5946acd5f810d56922512541,0.0,1
5946acd5f810d56922512543,0.0,2
5946acd5f810d56922512544,0.0,1
5946acd5f810d56922512545,0.0,2
5946acd5f810d56922512548,0.0,0
5946acd5f810d5692251254a,0.0,1
5946acd5f810d5692251254b,0.0,0
5946acd5f810d5692251254c,0.0,0
5946acd5f810d5692251255c,0.0,0
5946acd5f810d5692251255e,0.0,0
5946acd5f810d5692251255f,0.0,0
5946acd5f810d56922512560,0.0,0
5946acd5f810d56922512561,0.0,0
5946acd5f810d5692251256c,0.0,0
5946acd5f810d56922512576,0.0,0
5946acd5f810d5692251257a,0.0,0
5946acd5f810d5692251257b,0.0,0
5946acd5f810d5692251257e,0.0,1
5946acd5f810d5692251257f,0.0,1
5946acd5f810d56922512583,0.0,0
5946acd5f810d56922512584,0.0,1
5946acd5f810d56922512585,0.0,1
5946acd5f810d56922512587,0.0,1
5946acd5f810d5692251258e,0.0,1
5946acd5f810d5692251258f,0.0,1
5946acd5f810d56922512597,0.0,1
5946acd5f810d56922512598,0.0,1
5946acd5f810d56922512599,0.0,1
5946acd5f810d5692251259a,0.0,1
5946ace0f810d56922512c60,0.0,4
5946ace3f810d56922512d6e,0.0,3
5946aceff810d56922513241,0.0,8
5946acfef810d56922513567,0.0,7
5946acfef810d569225135b3,0.0,7
5946acfef810d569225135b5,0.0,7
5946acfef810d569225135b6,0.0,0
5946acfef810d569225135b7,0.0,0
5946acfef810d569225135c4,0.0,0
5946acfef810d569225135c9,0.0,0
5946acfef810d569225135ca,0.0,1
5946acfef810d569225135cb,0.0,1
5946acfef810d569225135e1,0.0,14
5946acfef810d569225135e2,0.0,7
5946acfef810d569225135e3,0.0,13
5946acfef810d569225135e4,0.0,7
5946acfef810d569225135e5,0.0,7
5946acfef810d569225136ac,0.0,0
5946acfef810d569225136b5,0.0,1
5946acfef810d569225136cc,0.0,0
5946acfef810d56922513717,0.0,1
5946acfef810d56922513718,0.0,1
5946acfef810d5692251371b,0.0,1
5946acfef810d56922513721,0.0,2
5946acfef810d56922513722,0.0,2
5946acfef810d5692251372f,0.0,2
5946acfef810d56922513730,0.0,1
5946acfef810d56922513737,0.0,1
5946acfef810d56922513739,0.0,0
5946acfef810d5692251374e,0.0,0
5946acfef810d56922513752,0.0,0
5946acfef810d56922513754,0.0,2
5946acfef810d56922513755,0.0,1
5946acfef810d569225137aa,0.0,0
5946acfef810d569225137b6,0.0,8
5946acfef810d569225137b8,0.0,0
5946acfef810d569225137b9,0.0,0
5946acfef810d569225137c2,0.0,7
5946acfef810d569225137ce,0.0,7
5946acfef810d569225137d4,0.0,7
5946acfef810d569225137db,0.0,7
5946acfef810d569225137e2,0.0,2
5946acfef810d56922513836,0.0,0
5946acfef810d56922513850,0.0,1
5946acfef810d56922513958,0.0,0
5946acfff810d56922513c12,0.0,0
5946acfff810d56922513c19,0.0,1
5946acfff810d56922513c1c,0.0,0
5946acfff810d56922513d75,0.0,1
5946acfff810d56922513d76,0.0,0
5946acfff810d56922513d77,0.0,2
5946acfff810d56922513d78,0.0,1
5946acfff810d56922513d79,0.0,0
5946acfff810d56922513d7c,0.0,0
5946ad00f810d56922514b94,0.0,5
5946ad00f810d56922514bc1,0.0,8
5946ad00f810d56922514bc2,0.0,9
5946ad00f810d56922514bc3,0.0,8
5946ad00f810d56922514be6,0.0,1
5946ad00f810d56922514be7,0.0,1
5946ad00f810d56922514bea,0.0,1
5946ad00f810d56922514bed,0.0,0
5946ad00f810d56922514bf3,0.0,0
5946ad00f810d56922514c11,0.0,2
5946ad00f810d56922514c13,0.0,1
5946ad00f810d56922514c14,0.0,1
5946ad00f810d569225154d5,0.0,3
5946ad00f810d569225154dd,0.0,2
5946ad00f810d569225154eb,0.0,3
5946ad00f810d569225154ee,0.0,1
5946ad00f810d569225154ef,0.0,1
5946ad00f810d5692251550c,0.0,1
5946ad00f810d5692251550e,0.0,0
5946ad00f810d56922515510,0.0,0
5946ad00f810d56922515514,0.0,1
5946ad00f810d56922515516,0.0,1
5946ad00f810d5692251551c,0.0,3
5946ad00f810d56922515520,0.0,3
5946ad00f810d56922515521,0.0,0
5946ad00f810d56922515527,0.0,0
5946ad00f810d5692251552e,0.0,0
5946ad00f810d5692251552f,0.0,2
5946ad00f810d56922515530,0.0,0
5946ad00f810d5692251553e,0.0,1
5946ad00f810d56922515540,0.0,0
5946ad00f810d56922515542,0.0,0
5946ad00f810d56922515544,0.0,0
5946ad00f810d5692251554b,0.0,3
5946ad00f810d5692251554c,0.0,2
5946ad00f810d56922515550,0.0,1
5946ad00f810d56922515559,0.0,7
5946ad00f810d5692251556a,0.0,2
5946ad00f810d569225155d3,0.0,0
5946ad01f810d56922515bc0,0.0,20
5946ad01f810d5692251606b,0.0,12
5946ad01f810d5692251606d,0.0,15
5946ad01f810d5692251606f,0.0,17
5946ad01f810d56922516070,0.0,18
5946ad02f810d569225166d8,0.0,4
5946ad02f810d569225167cc,0.0,2
5946ad02f810d569225167e3,0.0,4
5946ad02f810d569225167e6,0.0,3
5946ad02f810d569225167ea,0.0,3
5946ad02f810d569225167ec,0.0,1
5946ad02f810d569225167ee,0.0,2
5946ad02f810d569225167f0,0.0,2
5946ad02f810d569225167f2,0.0,3
5946ad02f810d56922516810,0.0,1
5946ad02f810d5692251681a,0.0,0
5946ad02f810d5692251681c,0.0,0
5946ad02f810d5692251681e,0.0,1
5946ad02f810d56922516820,0.0,1
5946ad02f810d56922516853,0.0,8
5946ad02f810d56922516854,0.0,8
5946ad02f810d56922516871,0.0,3
5946ad02f810d56922516874,0.0,2
5946ad02f810d56922516875,0.0,1
5946ad02f810d5692251688f,0.0,7
5946ad02f810d56922516893,0.0,9
5946ad02f810d56922516894,0.0,8
5946ad02f810d569225168e5,0.0,7
5946ad02f810d569225168f7,0.0,20
5946ad02f810d5692251695b,0.0,19
5946ad02f810d56922516982,0.0,22
5946ad02f810d569225169aa,0.0,22
5946ad02f810d569225169c0,0.0,8
5946ad02f810d569225169c4,0.0,7
5946ad02f810d569225169c8,0.0,6
5946ad02f810d569225169c9,0.0,7
5946ad02f810d569225169cb,0.0,7
5946ad02f810d569225169cc,0.0,4
5946ad02f810d569225169cd,0.0,2
5946ad02f810d569225169cf,0.0,0
5946ad02f810d569225169d0,0.0,0
5946ad02f810d569225169d2,0.0,0
5946ad02f810d569225169d5,0.0,4
5946ad02f810d569225169de,0.0,5
5946ad02f810d569225169df,0.0,7
5946ad02f810d569225169e3,0.0,7
5946ad02f810d569225169e4,0.0,1
5946ad02f810d569225169e5,0.0,0
5946ad02f810d569225169e9,0.0,1
5946ad02f810d56922516bd5,0.0,2
5946ad02f810d56922516c02,0.0,0
5946ad02f810d56922516c39,0.0,1
5946ad02f810d56922516c3d,0.0,0
5946ad02f810d56922516c3e,0.0,1
5946ad02f810d56922516c86,0.0,0
5946ad02f810d56922516c88,0.0,0
5946ad02f810d56922516cce,0.0,2
5946ad02f810d56922516ccf,0.0,2
5946ad02f810d56922516cd2,0.0,0
5946ad02f810d56922516cd5,0.0,0
5946ad02f810d56922516d29,0.0,0
5946ad02f810d56922516d2b,0.0,0
5946ad02f810d56922516d79,0.0,6
5946ad02f810d56922516d84,0.0,2
5946ad02f810d56922516d8e,0.0,8
5946ad02f810d56922516d92,0.0,8
5946ad02f810d56922516d98,0.0,7
5946ad02f810d56922516e9b,0.0,4
5946ad02f810d56922516e9e,0.0,3
5946ad02f810d56922516eac,0.0,1
5946ad02f810d56922516eae,0.0,1
5946ad02f810d56922516eaf,0.0,1
5946ad02f810d56922516eb0,0.0,0
5946ad02f810d56922516eb1,0.0,1
5946ad02f810d56922516eb2,0.0,0
5946ad02f810d56922516eb3,0.0,1
5946ad02f810d56922516eb5,0.0,0
5946ad02f810d56922516eb7,0.0,0
5946ad02f810d56922516eb8,0.0,1
5946ad02f810d56922516eb9,0.0,1
5946ad02f810d56922516eba,0.0,1
5946ad02f810d56922516ebb,0.0,0
5946ad02f810d56922516ebc,0.0,0
5946ad02f810d56922516ec7,0.0,4
5946ad02f810d56922516ec9,0.0,3
5946ad02f810d56922516f0c,0.0,2
5946ad02f810d56922516f3b,0.0,0
5946ad02f810d56922516f65,0.0,10
5946ad02f810d56922516f7f,0.0,0
5946ad02f810d56922516f96,0.0,0
5946ad02f810d56922516f97,0.0,0
5946ad02f810d56922517015,0.0,9
5946ad02f810d56922517016,0.0,8
5946ad02f810d56922517017,0.0,8
5946ad02f810d56922517018,0.0,8
5946ad02f810d56922517019,0.0,8
5946ad02f810d5692251701a,0.0,9
5946ad02f810d5692251701b,0.0,8
5946ad02f810d5692251701c,0.0,8
5946ad02f810d5692251701d,0.0,9
5946ad02f810d56922517031,0.0,11
5946ad02f810d56922517032,0.0,11
5946ad02f810d56922517037,0.0,10
5946ad02f810d5692251703c,0.0,10
5946ad02f810d56922517041,0.0,10
5946ad02f810d5692251709c,0.0,1
5946ad02f810d5692251709e,0.0,1
5946ad03f810d56922517725,0.0,1
5946ad03f810d5692251772b,0.0,0
5946ad03f810d5692251772d,0.0,0
5946ad03f810d5692251772e,0.0,1
5946ad03f810d56922517730,0.0,1
5946ad03f810d56922517731,0.0,1
5946ad03f810d56922517732,0.0,0
5946ad03f810d56922517733,0.0,1
5946ad03f810d56922517734,0.0,0
5946ad03f810d56922517735,0.0,0
5946ad03f810d56922517736,0.0,1
5946ad03f810d56922517737,0.0,1
5946ad03f810d56922517738,0.0,0
5946ad03f810d5692251773a,0.0,0
5946ad03f810d56922517758,0.0,1
5946ad03f810d56922517759,0.0,7
5946ad03f810d5692251775a,0.0,8
5946ad03f810d5692251775c,0.0,8
5946ad03f810d5692251775d,0.0,0
5946ad03f810d5692251775e,0.0,0
5946ad03f810d5692251775f,0.0,9
5946ad03f810d56922517760,0.0,4
5946ad03f810d56922517764,0.0,0
5946ad03f810d56922517765,0.0,0
5946ad03f810d56922517767,0.0,0
5946ad03f810d56922517768,0.0,0
5946ad03f810d5692251776a,0.0,0
5946ad03f810d5692251776f,0.0,5
5946ad03f810d56922517771,0.0,2
5946ad03f810d56922517773,0.0,0
5946ad03f810d56922517780,0.0,0
5946ad03f810d56922517786,0.0,9
5946ad03f810d56922517787,0.0,3
5946ad03f810d56922517788,0.0,0
5946ad03f810d5692251778b,0.0,1
5946ad03f810d5692251778c,0.0,7
5946ad03f810d5692251778e,0.0,0
5946ad03f810d5692251778f,0.0,0
5946ad03f810d56922517790,0.0,0
5946ad03f810d56922517791,0.0,8
5946ad03f810d56922517792,0.0,9
5946ad03f810d56922517793,0.0,8
5946ad03f810d56922517794,0.0,9
5946ad03f810d56922517797,0.0,0
5946ad03f810d56922517798,0.0,0
5946ad03f810d56922517799,0.0,1
5946ad03f810d5692251779a,0.0,1
5946ad03f810d569225177a5,0.0,7
5946ad03f810d569225177a7,0.0,9
5946ad03f810d569225177a8,0.0,8
5946ad03f810d569225177a9,0.0,8
5946ad03f810d569225177aa,0.0,6
5946ad03f810d569225177ab,0.0,5
5946ad03f810d569225177ae,0.0,0
5946ad03f810d569225177af,0.0,0
5946ad03f810d569225177b5,0.0,0
5946ad03f810d569225177b6,0.0,0
5946ad03f810d569225177c1,0.0,0
5946ad03f810d569225177c2,0.0,0
5946ad03f810d569225177c3,0.0,5
5946ad03f810d569225177c4,0.0,6
5946ad03f810d569225177c5,0.0,0
5946ad03f810d569225177c6,0.0,2
5946ad03f810d569225177c7,0.0,0
5946ad03f810d569225177c8,0.0,1
5946ad03f810d569225177ca,0.0,0
5946ad03f810d569225177cb,0.0,2
5946ad03f810d569225177cc,0.0,3
5946ad03f810d569225177d2,0.0,0
5946ad03f810d569225177d3,0.0,0
5946ad03f810d569225177d6,0.0,0
5946ad03f810d569225177d7,0.0,0
5946ad03f810d569225177d8,0.0,0
5946ad03f810d569225177f8,0.0,8
5946ad03f810d56922517801,0.0,0
5946ad03f810d56922517802,0.0,2
5946ad03f810d56922517803,0.0,0
5946ad03f810d56922517806,0.0,0
5946ad03f810d56922517807,0.0,0
5946ad03f810d56922517808,0.0,0
5946ad03f810d56922517809,0.0,0
5946ad03f810d56922517814,0.0,8
5946ad03f810d56922517815,0.0,9
5946ad03f810d56922517816,0.0,9
5946ad03f810d56922517819,0.0,4
5946ad03f810d5692251781a,0.0,3
5946ad03f810d5692251781d,0.0,0
5946ad03f810d56922517822,0.0,1
5946ad03f810d56922517823,0.0,1
5946ad03f810d56922517824,0.0,7
5946ad03f810d56922517825,0.0,7
5946ad03f810d5692251782d,0.0,1
5946ad03f810d5692251782e,0.0,1
5946ad03f810d5692251782f,0.0,5
5946ad03f810d56922517830,0.0,6
5946ad03f810d56922517831,0.0,2
5946ad03f810d56922517834,0.0,1
5946ad03f810d56922517836,0.0,1
5946ad03f810d56922517837,0.0,1
5946ad03f810d5692251783c,0.0,1
5946ad03f810d56922517840,0.0,0
5946ad03f810d56922517842,0.0,7
5946ad03f810d56922517843,0.0,1
5946ad03f810d56922517844,0.0,1
5946ad03f810d56922517847,0.0,1
5946ad03f810d56922517851,0.0,1
5946ad03f810d56922517852,0.0,8
5946ad03f810d56922517853,0.0,4
5946ad03f810d5692251786b,0.0,1
5946ad03f810d56922517872,0.0,8
5946ad03f810d56922517873,0.0,9
5946ad03f810d56922517874,0.0,6
5946ad03f810d56922517875,0.0,1
5946ad03f810d56922517876,0.0,1
5946ad03f810d56922517878,0.0,1
5946ad03f810d5692251787c,0.0,9
5946ad03f810d5692251787d,0.0,3
5946ad03f810d5692251787e,0.0,1
5946ad03f810d56922517886,0.0,8
5946ad03f810d56922517887,0.0,8
5946ad03f810d56922517888,0.0,8
5946ad03f810d56922517889,0.0,0
5946ad03f810d5692251788a,0.0,0
5946ad03f810d5692251788b,0.0,0
5946ad03f810d5692251788c,0.0,0
5946ad03f810d569225178a2,0.0,8
5946ad03f810d569225178a3,0.0,8
5946ad03f810d569225178a4,0.0,8
5946ad03f810d569225178b4,0.0,0
5946ad03f810d569225178b5,0.0,0
5946ad03f810d569225178c0,0.0,5
5946ad03f810d569225178c1,0.0,0
5946ad03f810d569225178c2,0.0,0
5946ad03f810d569225178c3,0.0,3
5946ad03f810d569225178c5,0.0,0
5946ad03f810d569225178c8,0.0,0
5946ad03f810d569225178c9,0.0,0
5946ad03f810d569225178cb,0.0,0
5946ad03f810d569225178f2,0.0,0
5946ad03f810d569225178f3,0.0,3
5946ad03f810d569225178fa,0.0,8
5946ad03f810d569225178fc,0.0,2
5946ad03f810d569225178fd,0.0,0
5946ad03f810d569225178ff,0.0,1
5946ad03f810d56922517900,0.0,7
5946ad03f810d56922517909,0.0,8
5946ad03f810d5692251790a,0.0,10
5946ad03f810d5692251790c,0.0,3
5946ad03f810d56922517911,0.0,1
5946ad03f810d56922517912,0.0,7
5946ad03f810d5692251791e,0.0,0
5946ad03f810d5692251791f,0.0,1
5946ad03f810d56922517921,0.0,2
5946ad03f810d56922517922,0.0,3
5946ad03f810d56922517925,0.0,8
5946ad03f810d56922517926,0.0,8
5946ad03f810d56922517927,0.0,5
5946ad03f810d5692251792a,0.0,1
5946ad03f810d5692251792d,0.0,1
5946ad03f810d56922517937,0.0,8
5946ad03f810d56922517938,0.0,3
5946ad03f810d5692251793c,0.0,0
5946ad03f810d5692251793e,0.0,1
5946ad03f810d56922517959,0.0,0
5946ad03f810d5692251795d,0.0,2
5946ad03f810d56922517965,0.0,8
5946ad03f810d5692251797a,0.0,8
5946ad03f810d5692251797f,0.0,1
5946ad03f810d56922517996,0.0,8
5946ad03f810d56922517997,0.0,9
5946ad03f810d56922517998,0.0,10
5946ad03f810d56922517999,0.0,9
5946ad03f810d5692251799b,0.0,9
5946ad03f810d5692251799c,0.0,8
5946ad03f810d5692251799e,0.0,8
5946ad03f810d569225179af,0.0,9
5946ad03f810d569225179b2,0.0,9
5946ad03f810d569225179b3,0.0,9
5946ad03f810d569225179b4,0.0,9
5946ad03f810d569225179bc,0.0,9
5946ad03f810d569225179bd,0.0,9
5946ad03f810d569225179be,0.0,8
5946ad03f810d569225179cd,0.0,5
5946ad03f810d569225179d3,0.0,2
5946ad03f810d569225179d5,0.0,2
5946ad03f810d569225179ea,0.0,2
5946ad03f810d569225179f7,0.0,1
5946ad03f810d569225179fe,0.0,0
5946ad03f810d56922517a18,0.0,0
5946ad03f810d56922517a27,0.0,0
5946ad03f810d56922517a30,0.0,5
5946ad03f810d56922517a33,0.0,2
5946ad03f810d56922517a36,0.0,2
5946ad03f810d56922517aa2,0.0,8
5946ad03f810d56922517aa3,0.0,9
5946ad03f810d56922517aa8,0.0,9
5946ad03f810d56922517aaa,0.0,9
5946ad03f810d56922517aab,0.0,10
5946ad03f810d56922517ab9,0.0,8
5946ad03f810d56922517aba,0.0,8
5946ad03f810d56922517abb,0.0,8
5946ad03f810d56922517abc,0.0,8
5946ad03f810d56922517ac1,0.0,9
5946ad03f810d56922517ac4,0.0,10
5946ad03f810d56922517b2d,0.0,1
5946ad03f810d56922517b34,0.0,8
5946ad03f810d56922517b39,0.0,7
5946ad03f810d56922517bc1,0.0,2
5946ad03f810d56922517c96,0.0,11
5946ad04f810d5692251802c,0.0,1
5946ad04f810d56922518053,0.0,11
5946ad04f810d56922518055,0.0,10
5946ad04f810d569225181b3,0.0,3
5946ad04f810d569225181b7,0.0,2
5946ad04f810d56922518202,0.0,0
5946ad04f810d5692251820b,0.0,0
5946ad04f810d5692251820d,0.0,0
5946ad04f810d5692251820e,0.0,0
5946ad04f810d56922518218,0.0,2
5946ad04f810d56922518219,0.0,0
5946ad04f810d569225184a6,0.0,2
5946ad04f810d569225184a7,0.0,2
5946ad04f810d569225184a8,0.0,2
5946ad04f810d569225184a9,0.0,0
5946ad04f810d569225184aa,0.0,1
5946ad04f810d569225184c2,0.0,2
5946ad04f810d569225184c4,0.0,1
5946ad04f810d569225184c6,0.0,2
5946ad04f810d569225184cf,0.0,1
5946ad04f810d569225184d1,0.0,1
5946ad04f810d569225184dc,0.0,1
5946ad04f810d569225184de,0.0,0
5946ad04f810d569225184e1,0.0,0
5946ad04f810d569225184e3,0.0,0
5946ad04f810d569225184fa,0.0,0
5946ad04f810d569225184fc,0.0,0
5946ad04f810d569225184fe,0.0,10
5946ad04f810d56922518845,0.0,0
