clique_id, Community, percentuale si 
5946ae29f810d56922539c7c,si,94.0
5946a8b6f810d569224b2b61,si,100
5946a8e4f810d569224b7d01,si,100
5946ad03f810d56922517daf,si,100
5946a6dbf810d5692247338f,si,94.0
5946a6c4f810d5692246ecd9,no,40.93075172798695
5946a8fef810d569224c59f1,si,100
5946a988f810d569224d8d63,no,40.69806379599021
5946ad05f810d56922519099,si,100
5946a7a2f810d5692249075f,no,40.87257974498777
5946b49ff810d56922575e6c,no,45.84403039539776
5946aa53f810d569224f025c,si,100
5946a8f2f810d569224ba65f,no,46.375305885888466
5946aee9f810d56922549004,si,100
5946aeedf810d5692254ce58,si,93.33333333333333
5946a8f4f810d569224bc726,si,94.0
5946aeebf810d5692254ab5d,si,95.0
5946aef1f810d56922550a23,si,100
5946acc1f810d56922510a2e,si,100
5946ab34f810d569224fbf47,no,40.6205011519913
5946a762f810d5692248ce17,no,46.23363242175761
5946a827f810d569224a19ab,si,100
5946acfef810d56922513942,si,100
5946ad04f810d5692251820d,si,100
5946a8f4f810d569224bc71d,si,92.5
5946a908f810d569224c803b,si,100
5946b008f810d5692255b670,no,54.57333333333333
5946ad02f810d56922516b5d,no,46.060475965597675
5946a8f8f810d569224bf58d,no,46.375305885888466
5946ad03f810d56922517b7d,si,92.5
5946a5b3f810d569224401ed,no,40.523547846992656
5946afeff810d56922559855,si,100
5946a74af810d569224868e2,no,40.69806379599021
5946b009f810d5692255bd2f,si,92.5
5946abdef810d56922506cd8,si,100
5946ae0bf810d56922536891,no,46.23363242175761
5946a8fbf810d569224c20d6,no,46.493367105997514
5946a6a2f810d56922465b7b,si,93.33333333333333
5946a8f4f810d569224bc80d,si,100
5946a790f810d5692248e7ed,si,100
5946a8b6f810d569224b26a0,si,92.5
5946b038f810d5692255e07d,no,45.84403039539776
5946b1e7f810d5692256942e,no,46.375305885888466
5946aeeaf810d5692254a118,no,46.375305885888466
5946a761f810d5692248c90b,si,100
5946ad05f810d56922519039,si,100
5946aeedf810d5692254ccb7,si,94.0
5946aee8f810d569225487b6,si,100
5946a7a3f810d56922490cb1,no,40.87257974498777
5946af36f810d5692255319f,si,93.33333333333333
5946a7a2f810d56922490963,no,40.87257974498777
5946ae57f810d5692253c0e5,si,92.5
5946a5f4f810d5692244b973,no,46.060475965597675
5946a8fff810d569224c65e4,si,92.5
5946abdef810d56922506f46,si,100
5946ad08f810d5692251c11d,si,100
5946ad4ef810d56922527794,si,100
5946a8e4f810d569224b7da2,no,46.060475965597675
5946ad98f810d5692252e357,no,46.375305885888466
5946abdff810d56922507660,si,100
5946aeeaf810d5692254a335,no,46.375305885888466
5946ad02f810d56922516eb1,si,100
5946acfff810d56922513d58,si,94.54545454545455
5946ad4ff810d569225283e9,si,100
5946a5f3f810d5692244ab9d,si,92.5
5946abb7f810d56922504586,si,92.5
5946aeebf810d5692254adf3,no,46.23363242175761
5946aeeaf810d5692254a2f8,no,46.493367105997514
5946aee9f810d5692254906c,si,100
5946a761f810d5692248c3c6,no,46.060475965597675
5946acfef810d569225138a5,si,100
5946a8b6f810d569224b28b5,no,46.060475965597675
5946a74af810d56922486e34,no,40.69806379599021
5946a5f4f810d5692244b405,si,94.54545454545455
5946abb8f810d56922505635,si,92.5
5946a8f3f810d569224bb4dd,si,100
5946af0af810d569225523f0,si,93.33333333333333
5946abdff810d569225077a9,si,94.0
5946ad0bf810d5692251eb1a,si,100
5946abc1f810d5692250606d,si,100
5946aaf3f810d569224f994b,si,100
5946ad07f810d5692251a61f,si,92.5
5946ad97f810d5692252dd1a,si,100
5946ad02f810d56922516d26,si,100
5946a6a2f810d569224659a6,no,45.84403039539776
5946b00af810d5692255ce16,si,94.0
5946afeff810d56922559a45,si,100
5946ad0ef810d569225206a4,si,100
5946a7a4f810d56922491a17,no,40.87257974498777
5946b165f810d569225662bc,si,92.5
5946ad0cf810d5692251f678,si,100
5946a6e3f810d56922473c51,no,40.87257974498777
5946abb8f810d56922505668,si,93.33333333333333
5946b009f810d5692255bd4b,si,100
5946ae29f810d56922539541,si,92.5
5946a8f2f810d569224ba74c,si,93.33333333333333
5946a8faf810d569224c178b,si,94.0
5946a6a4f810d56922467255,si,93.33333333333333
5946ad98f810d5692252e333,si,100
5946ad0cf810d5692251ed09,si,100
5946ad3ef810d56922524d33,no,45.84403039539776
5946aef1f810d56922550889,si,100
5946a8fff810d569224c64d1,no,46.23363242175761
5946aec9f810d56922544750,si,100
5946aee7f810d56922547e5d,no,46.060475965597675
5946a7a2f810d56922490913,no,40.69806379599021
5946a9b5f810d569224dc92e,no,40.87257974498777
5946ad0df810d5692251fae4,si,92.5
5946b000f810d5692255b3ff,no,45.84403039539776
5946a72ef810d5692247fe01,si,93.33333333333333
5946abc1f810d56922506028,si,100
5946a761f810d5692248c6ca,si,92.5
5946ad00f810d5692251550e,si,100
5946a5f3f810d5692244ab07,si,92.5
5946a6a4f810d5692246710d,si,94.0
5946b00af810d5692255ce95,si,100
5946a762f810d5692248ce09,no,46.060475965597675
5946aa13f810d569224e6458,si,92.5
5946a908f810d569224c803f,si,100
5946adeef810d56922535566,si,100
5946ad05f810d569225192fb,si,95.0
5946aa1df810d569224e7640,si,100
5946a6f8f810d5692247558d,no,46.060475965597675
5946aeeaf810d56922549ca0,no,46.23363242175761
5946a6c4f810d5692246ecf2,no,45.84403039539776
5946aeeef810d5692254de0e,si,100
5946a8f0f810d569224b87d1,si,100
5946a761f810d5692248c55f,si,93.33333333333333
5946aee8f810d56922548210,si,100
5946ad0df810d5692251fbfe,si,93.33333333333333
5946a6d3f810d56922471f8d,si,100
5946a892f810d569224ab8f6,si,100
5946ad98f810d5692252e2b0,no,46.493367105997514
5946ad04f810d56922518011,si,100
5946a8f1f810d569224b96c4,no,46.375305885888466
5946ad02f810d56922516885,si,100
5946a5f3f810d5692244a625,si,100
5946ad0df810d569225204b5,si,100
5946ad0ff810d5692252146b,si,94.0
5946a761f810d5692248c39c,no,46.23363242175761
5946a6c7f810d5692246f502,si,100
5946a8f7f810d569224be65e,si,100
5946a5b3f810d5692243ffb9,no,40.69806379599021
5946a5f3f810d5692244ab5d,si,92.5
5946a7a2f810d569224905c0,no,40.775626439989125
5946ab02f810d569224fa056,si,100
5946ad03f810d56922517d6f,si,100
5946a775f810d5692248db9d,si,100
5946a8fff810d569224c5c32,si,100
5946a8f5f810d569224bcd5a,si,94.0
5946a8f0f810d569224b894c,si,95.38461538461539
5946abb7f810d569225043e6,si,92.5
5946a761f810d5692248c354,si,92.5
5946a8f1f810d569224b9656,si,94.54545454545455
5946ad00f810d5692251551a,si,100
5946a6c4f810d5692246e760,si,92.5
5946a8faf810d569224c1f4f,no,46.375305885888466
5946a8b6f810d569224b2ac0,si,93.33333333333333
5946a8b6f810d569224b2ba0,si,93.33333333333333
5946a7a3f810d56922491545,no,40.87257974498777
5946ad46f810d56922525313,no,46.060475965597675
5946a7a3f810d569224915a0,no,40.87257974498777
5946aee8f810d569225486f6,si,100
5946a7a3f810d5692249163d,no,45.84403039539776
5946aeeaf810d56922549cae,si,94.0
5946a8fef810d569224c5143,si,100
5946aa5af810d569224f0df1,no,1.7635478469926587
5946ab27f810d569224fb571,si,100
5946a762f810d5692248cea2,no,46.060475965597675
5946ad0df810d5692251f910,si,100
5946ad4ef810d569225276bf,si,100
5946b009f810d5692255ba24,si,100
5946ad96f810d5692252c8f4,si,100
5946aef2f810d56922551225,si,93.33333333333333
5946aee6f810d5692254686d,si,100
5946a7b7f810d56922494644,no,55.24
5946a74af810d5692248688f,no,40.69806379599021
5946a7a3f810d56922491676,no,45.84403039539776
5946ad02f810d569225167b6,si,100
5946a8e0f810d569224b70ab,si,100
5946a790f810d5692248e846,si,94.54545454545455
5946a8fbf810d569224c2012,no,45.99387732861309
5946b038f810d5692255def1,si,92.5
5946acb8f810d5692250ee3b,si,93.33333333333333
5946aeebf810d5692254aed9,no,45.84403039539776
5946a8fff810d569224c659b,no,46.23363242175761
5946aeecf810d5692254beb1,si,93.33333333333333
5946a93cf810d569224cbcba,no,40.87257974498777
5946ad06f810d5692251a3ad,si,94.54545454545455
5946a7a3f810d569224915d1,no,40.87257974498777
5946aeeaf810d56922549e14,no,46.493367105997514
5946ad06f810d56922519929,si,100
5946ad06f810d56922519839,si,100
5946ae35f810d56922539eef,si,100
5946acc1f810d569225102e0,si,100
5946a5f3f810d5692244af61,si,100
5946a819f810d569224a1143,no,40.775626439989125
5946ad02f810d56922516e5d,si,94.0
5946ad0cf810d5692251f546,si,100
5946abe6f810d56922507f17,si,92.5
5946ad1df810d569225234cc,si,100
5946a6c4f810d5692246e771,no,46.23363242175761
5946a8fff810d569224c65a0,no,46.060475965597675
5946ad46f810d56922525311,si,92.5
5946aee9f810d56922548ffa,si,100
5946aef2f810d56922550df1,si,94.0
5946a9b4f810d569224dc3cd,no,40.87257974498777
5946a955f810d569224d2e25,no,45.66693856523419
5946a761f810d5692248c780,si,92.5
5946ad07f810d5692251a7ff,si,100
5946aef2f810d56922550b70,si,100
5946ad06f810d569225198a7,si,93.33333333333333
5946a8fbf810d569224c2cf4,si,95.38461538461539
5946a906f810d569224c7262,si,100
5946ae0cf810d56922536af2,si,94.0
5946ab35f810d569224fc30c,no,40.87257974498777
5946ab34f810d569224fbed8,no,40.6205011519913
5946a8fcf810d569224c39c3,no,46.060475965597675
5946abdff810d569225074e2,si,100
5946ad9bf810d569225306c7,si,100
5946a7a2f810d569224904c9,no,40.69806379599021
5946aee8f810d5692254819e,si,100
5946ab35f810d569224fc504,no,40.69806379599021
5946a8f5f810d569224bd60e,si,100
5946a8fff810d569224c5c8d,si,100
5946a7a2f810d5692249073c,no,40.775626439989125
5946a8f8f810d569224c0038,si,100
5946a8fdf810d569224c4a9b,si,100
5946a6f2f810d56922474f5c,no,0.6980637959902116
5946ad99f810d5692252f0b9,si,94.54545454545455
5946a950f810d569224ce3c7,si,100
5946a7a9f810d56922493331,si,92.5
5946a5f4f810d5692244b699,no,46.060475965597675
5946a7b7f810d5692249472f,no,53.74
5946a6c4f810d5692246e915,no,46.060475965597675
5946a761f810d5692248c564,no,45.84403039539776
5946aeebf810d5692254abbb,si,92.5
5946a9b5f810d569224dc948,no,45.84403039539776
5946ad03f810d5692251777e,si,100
5946a906f810d569224c7343,si,94.0
5946a8fef810d569224c56ca,si,93.33333333333333
5946acc1f810d56922510294,si,100
5946aa6af810d569224f2050,si,100
5946a6c4f810d5692246e80a,no,46.23363242175761
5946a6f2f810d56922474fa4,no,0.6980637959902116
5946a8f5f810d569224bcd36,si,94.0
5946a6c7f810d5692246f471,si,94.0
5946a7b8f810d5692249554b,no,53.74
5946ad4ff810d5692252868b,si,100
5946aef1f810d5692255012e,si,100
5946a8f7f810d569224bee0b,si,100
5946b1e7f810d569225694cc,si,92.5
5946aee6f810d569225467c7,si,93.33333333333333
5946a576f810d5692243624e,si,100
5946ad0af810d5692251d95b,si,100
5946aaf2f810d569224f9448,no,40.775626439989125
5946abb8f810d569225053e5,si,93.33333333333333
5946abb7f810d56922504337,si,93.33333333333333
5946a72ff810d569224808b7,si,93.33333333333333
5946a8f5f810d569224bd0a3,si,100
5946a5f2f810d56922449f06,si,92.5
5946acfef810d56922513827,si,93.33333333333333
5946a6f2f810d56922474d40,no,2.1125797449877646
5946a6a4f810d5692246740d,si,93.33333333333333
5946aa03f810d569224e407c,no,40.69806379599021
5946abb7f810d56922504b33,no,45.84403039539776
5946a5f2f810d56922449e33,si,100
5946ad08f810d5692251b9ed,si,100
5946a8fbf810d569224c2b17,si,93.33333333333333
5946a8f3f810d569224bb50d,si,100
5946a8fef810d569224c5937,si,93.33333333333333
5946a5f3f810d5692244a61c,si,100
5946a8f4f810d569224bc9d4,si,93.33333333333333
5946a6f2f810d56922474ef0,no,1.9380637959902116
5946ad0af810d5692251d9e8,si,94.0
5946a6c4f810d5692246e923,no,46.060475965597675
5946ad0af810d5692251d7d9,si,100
5946a5f3f810d5692244aa67,si,92.5
5946a790f810d5692248e7fe,si,100
5946a8e4f810d569224b7d5d,si,93.33333333333333
5946a8f7f810d569224bebbe,si,100
5946aee8f810d56922548581,si,100
5946aee8f810d56922548a0b,si,100
5946a8f7f810d569224be669,si,100
5946a8f6f810d569224be0ae,si,100
5946aeebf810d5692254b599,si,94.0
5946a761f810d5692248c40b,si,94.0
5946ad25f810d56922523745,si,100
5946ae28f810d56922538b4a,si,100
5946b008f810d5692255b617,no,53.74
5946aaf3f810d569224f9978,si,100
5946b009f810d5692255c0bc,si,93.33333333333333
5946a5f3f810d5692244a6a4,si,100
5946acc1f810d569225109b9,si,100
5946ac43f810d5692250b1e4,no,40.69806379599021
5946acb8f810d5692250ef11,si,93.33333333333333
5946ad02f810d56922516d74,si,100
5946ad8ff810d5692252b733,si,100
5946acb8f810d5692250ef97,no,46.060475965597675
5946ad46f810d56922525140,si,93.33333333333333
5946a5f2f810d5692244a185,no,45.84403039539776
5946ad08f810d5692251b9fc,si,100
5946a797f810d5692248ef8f,si,100
5946ab72f810d569225005e9,no,45.84403039539776
5946ad00f810d56922514c13,si,100
5946aee6f810d56922546e01,si,100
5946ab35f810d569224fc577,no,40.775626439989125
5946a8b6f810d569224b2879,si,94.0
5946a8f5f810d569224bd656,si,100
5946a762f810d5692248cdd6,si,93.33333333333333
5946ad4ef810d569225272f7,si,100
5946a7a2f810d569224906db,no,40.87257974498777
5946a8fff810d569224c6431,no,46.060475965597675
5946b086f810d56922560887,no,40.93075172798695
5946b0f3f810d56922563731,no,54.57333333333333
5946a6c4f810d5692246ece4,no,45.84403039539776
5946a8fbf810d569224c2ad7,no,46.375305885888466
5946aeedf810d5692254d1af,si,100
5946ab35f810d569224fc1c9,no,40.69806379599021
5946acc0f810d5692250f6b6,si,100
5946a892f810d569224ab8f2,si,100
5946aaf3f810d569224f9949,si,100
5946a8fcf810d569224c2f59,no,46.493367105997514
5946b009f810d5692255bab0,si,100
5946ad0cf810d5692251eea0,si,100
5946a5b3f810d5692244025d,no,40.69806379599021
5946a5a7f810d5692243e1c3,no,46.060475965597675
5946ad08f810d5692251c126,si,92.5
5946a8f4f810d569224bc61f,si,93.33333333333333
5946a906f810d569224c7a78,si,100
5946ad02f810d56922516828,si,94.54545454545455
5946ac2cf810d5692250a4a9,si,100
5946a950f810d569224ce41e,si,94.0
5946a5f2f810d56922449edd,si,100
5946b008f810d5692255b576,no,53.74
5946aca4f810d5692250e4c8,no,46.23363242175761
5946aec6f810d56922543754,si,100
5946ad98f810d5692252e279,no,46.493367105997514
5946a74bf810d5692248709a,no,40.69806379599021
5946acfef810d569225137f1,si,92.5
5946a5a7f810d5692243e51a,no,40.93075172798695
5946aceff810d56922513250,si,100
5946aeeaf810d56922549e3a,no,46.493367105997514
5946a8faf810d569224c12dc,si,100
5946ad96f810d5692252cd10,si,100
5946ad0cf810d5692251ebe2,si,94.54545454545455
5946a74af810d56922486caa,no,40.87257974498777
5946b008f810d5692255b81f,si,92.5
5946ac2cf810d5692250a46c,si,100
5946a8f5f810d569224bd7c3,si,94.54545454545455
5946a8fef810d569224c51ab,si,100
5946ad97f810d5692252dbc3,si,100
5946ab35f810d569224fc59d,no,40.6205011519913
5946a607f810d5692244d2b7,no,45.84403039539776
5946aee7f810d569225475fa,si,92.5
5946acfef810d569225136cd,si,100
5946ae49f810d5692253abeb,no,45.84403039539776
5946a8f4f810d569224bc9b1,si,94.54545454545455
5946a8b6f810d569224b2bd8,si,100
5946a8faf810d569224c17b7,no,46.375305885888466
5946a615f810d5692244e41e,no,40.775626439989125
5946ad97f810d5692252dc0a,si,94.54545454545455
5946a5f2f810d5692244a13f,si,100
5946a6c7f810d5692246f235,si,100
5946ad06f810d5692251a4f1,si,100
5946aee9f810d56922548f18,si,100
5946a8edf810d569224b8326,si,92.5
5946a5f2f810d56922449e31,si,100
5946ad0df810d56922520472,si,100
5946a8f8f810d569224bfac2,si,100
5946ad0df810d5692251f894,si,100
5946a7b8f810d569224956c4,no,7.08403039539776
5946a8f1f810d569224b9e42,si,100
5946a8fbf810d569224c2aee,no,46.375305885888466
5946a7f7f810d5692249e394,si,100
5946b009f810d5692255be0f,no,46.060475965597675
5946ae92f810d5692253ea54,si,100
5946a6c7f810d5692246f3b6,si,100
5946a68ff810d56922463187,si,93.33333333333333
5946b32bf810d5692256e593,no,46.23363242175761
5946a8f8f810d569224bfbd4,si,100
5946a5f4f810d5692244b817,no,40.775626439989125
5946abb8f810d569225054c4,si,100
5946adeef810d569225355e2,si,100
5946ae9af810d5692253f2bb,si,94.54545454545455
5946a762f810d5692248cdea,no,46.060475965597675
5946a7a2f810d56922490426,no,40.775626439989125
5946afeff810d569225599aa,si,93.33333333333333
5946a74af810d569224868b6,no,40.87257974498777
5946a8edf810d569224b84e8,si,100
5946a762f810d5692248ce49,no,46.23363242175761
5946b008f810d5692255b680,no,53.74
5946a663f810d5692245e08a,no,40.9772893143863
5946a8e4f810d569224b7caa,si,93.33333333333333
5946b009f810d5692255bb84,si,100
5946a63ef810d5692245341d,no,46.23363242175761
5946a8faf810d569224c11cd,si,100
5946ad03f810d5692251775e,si,100
5946ad05f810d5692251969f,si,100
5946acc1f810d56922510894,si,92.5
5946a762f810d5692248cd04,si,94.0
5946ad0cf810d5692251ecd9,si,94.0
5946a8f1f810d569224b928b,si,100
5946abb7f810d56922504f00,si,100
5946a5a7f810d5692243e2d7,no,45.84403039539776
5946ad4ef810d569225276bd,si,100
5946a8f4f810d569224bc184,si,100
5946aac0f810d569224f6575,si,100
5946aeebf810d5692254ad66,si,94.0
5946a5a7f810d5692243e1a3,si,92.5
5946a5f2f810d5692244a08b,si,92.5
5946ad97f810d5692252dd83,si,100
5946a8fbf810d569224c2b20,no,46.375305885888466
5946a6a1f810d5692246530d,no,45.84403039539776
5946aee8f810d56922548ad8,si,100
5946a761f810d5692248c1b5,no,46.23363242175761
5946a7a2f810d569224907b3,no,40.775626439989125
5946b009f810d5692255c046,si,100
5946a7b7f810d569224944bd,no,55.24
5946ae29f810d56922539ca3,si,94.0
5946a5f3f810d5692244b0aa,si,100
5946adf0f810d569225356c4,si,100
5946a8f3f810d569224bb345,si,100
5946aaf2f810d569224f9625,no,40.87257974498777
5946a83cf810d569224a469b,si,100
5946ab9bf810d56922502def,si,92.5
5946ab34f810d569224fbf6f,no,40.69806379599021
5946aee6f810d56922546eb0,si,100
5946a8f4f810d569224bc29a,si,100
5946a906f810d569224c7aa9,si,92.5
5946a8f7f810d569224bedbc,si,100
5946a6c4f810d5692246ed49,no,46.060475965597675
5946ad0cf810d5692251f124,si,100
5946a8e4f810d569224b7d4f,si,94.54545454545455
5946ab72f810d56922500647,no,45.84403039539776
5946abdef810d56922506cd2,si,100
5946ad0ef810d56922520678,si,100
5946ac43f810d5692250b1cf,no,40.69806379599021
5946ad07f810d5692251a793,si,94.0
5946ad05f810d569225194ad,si,100
5946a72df810d5692247f089,si,100
5946a5f4f810d5692244baa2,si,92.5
5946ae92f810d5692253ea57,si,100
5946ac43f810d5692250b1be,no,40.69806379599021
5946a576f810d56922436338,si,94.0
5946a9eef810d569224e03a2,si,100
5946b393f810d56922570f7b,no,45.84403039539776
5946afeff810d56922559b9d,si,100
5946a68ef810d5692246312c,no,40.9772893143863
5946ad9bf810d56922530ca0,si,100
5946a790f810d5692248e7e7,si,100
5946ad05f810d56922519558,si,100
5946aec4f810d5692254294d,si,92.5
5946ad0af810d5692251d538,si,100
5946a8f6f810d569224bdc43,si,100
5946a6c4f810d5692246e7d3,si,93.33333333333333
5946b038f810d5692255dcec,no,45.84403039539776
5946a790f810d5692248e8ff,si,100
5946abdff810d5692250777e,si,100
5946abdef810d56922506e9f,si,100
5946a5f3f810d5692244aeb9,si,100
5946a8fbf810d569224c2e26,si,94.54545454545455
5946acc1f810d5692251065b,si,94.0
5946b211f810d56922569dcb,si,93.33333333333333
5946a9aaf810d569224dac48,no,1.8605011519912993
5946aac0f810d569224f654a,si,94.54545454545455
5946ad02f810d56922516eae,si,100
5946a6c7f810d5692246f399,si,100
5946ad0df810d5692251fd03,no,46.060475965597675
5946ad0cf810d5692251ef63,no,46.060475965597675
5946a8fff810d569224c5c05,si,94.54545454545455
5946a6c4f810d5692246eab9,no,40.9772893143863
5946a7a2f810d569224906fe,no,40.775626439989125
5946acfef810d56922513978,si,100
5946abb8f810d569225055c2,si,100
5946ad08f810d5692251b4d0,si,100
5946a6d4f810d56922471f9f,no,53.74
5946ad02f810d56922516d87,si,100
5946a5f3f810d5692244af43,si,100
5946ad0df810d56922520129,si,100
5946ad0af810d5692251d9e7,si,100
5946a5f2f810d56922449efa,si,100
5946a616f810d5692244e4c1,si,93.33333333333333
5946a761f810d5692248c6a7,no,46.060475965597675
5946ab34f810d569224fbf0f,no,40.69806379599021
5946ae90f810d5692253e98c,si,100
5946af52f810d56922554baf,no,40.87257974498777
5946ad03f810d569225177c5,si,100
5946a8f5f810d569224bd279,si,100
5946ab72f810d5692250093d,no,45.84403039539776
5946a7a2f810d569224905c3,no,40.87257974498777
5946ad03f810d56922517722,si,92.5
5946a8e0f810d569224b6ea2,si,100
5946acc1f810d5692250ff3e,si,100
5946ad25f810d56922523746,si,93.33333333333333
5946b1e7f810d569225694a4,no,46.23363242175761
5946a8f1f810d569224b9b4b,si,100
5946b00af810d5692255cbd1,si,100
5946a5f2f810d5692244a0c5,no,45.84403039539776
5946ac9ef810d5692250e2fd,no,40.87257974498777
5946a8fef810d569224c4fa5,si,94.54545454545455
5946abb8f810d56922505560,no,46.060475965597675
5946a906f810d569224c7976,no,46.060475965597675
5946ae28f810d56922538cf8,si,100
5946b00af810d5692255ce87,si,100
5946a7a2f810d569224903fb,no,40.87257974498777
5946abdef810d569225071bb,si,100
5946ad0cf810d5692251ee41,si,100
5946ad0df810d5692251f8ea,si,100
5946ad97f810d5692252d3c1,si,100
5946a8fff810d569224c620e,si,100
5946a8f4f810d569224bc5dc,si,100
5946ad00f810d569225154f9,si,94.54545454545455
5946aa41f810d569224ee608,no,45.84403039539776
5946abdef810d56922506f44,si,100
5946aa78f810d569224f26af,si,100
5946a9aaf810d569224dabe3,no,0.6980637959902116
5946ad06f810d56922519ff1,no,46.23363242175761
5946aee7f810d56922547e50,no,46.060475965597675
5946ace3f810d56922512dd1,no,40.87257974498777
5946a5f4f810d5692244ba3f,si,92.5
5946a6c4f810d5692246e7eb,si,92.5
5946a797f810d5692248ef99,si,93.33333333333333
5946acc1f810d56922510436,si,100
5946b086f810d5692256083f,no,40.87257974498777
5946ad0af810d5692251d4e0,si,94.0
5946a607f810d5692244d2c9,no,46.23363242175761
5946abdef810d56922506d57,si,100
5946a8f9f810d569224c09fe,si,100
5946aec9f810d5692254475d,si,100
5946a8fff810d569224c5b47,si,94.0
5946a5a7f810d5692243e51e,no,45.84403039539776
5946a8f6f810d569224bd940,si,92.5
5946a5f2f810d5692244a164,si,92.5
5946a5b3f810d569224406ad,no,40.69806379599021
5946aa1ef810d569224e82ef,si,93.33333333333333
5946aef2f810d569225513f4,si,93.33333333333333
5946a5f3f810d5692244abb1,si,93.33333333333333
5946a7b8f810d569224954af,si,92.5
5946a5f3f810d5692244ac58,no,46.060475965597675
5946aee9f810d56922549681,si,94.0
5946a761f810d5692248c37f,si,93.33333333333333
5946a7c1f810d569224966b1,si,92.5
5946aa1ef810d569224e7abc,si,92.5
5946a83cf810d569224a4695,si,100
5946ae28f810d56922538a96,si,94.0
5946a7e9f810d5692249b1e8,no,40.69806379599021
5946aa1ef810d569224e82fd,si,100
5946afeff810d569225598be,si,100
5946a8fef810d569224c5a51,si,100
5946a5f3f810d5692244a5f0,si,100
5946aef2f810d56922550aca,si,100
5946aee8f810d569225481de,si,100
5946aaabf810d569224f5014,no,1.9380637959902116
5946a8f5f810d569224bccac,si,100
5946b009f810d5692255c01f,si,92.5
5946aee8f810d569225485c2,si,100
5946ad0cf810d5692251ec1c,si,100
5946a74af810d56922486def,no,40.87257974498777
5946aee9f810d5692254960f,si,100
5946ae27f810d569225385f6,si,100
5946a8fef810d569224c5762,si,92.5
5946a8f1f810d569224b9e47,no,45.84403039539776
5946a74af810d569224868d3,no,40.87257974498777
5946a5f4f810d5692244b830,no,40.9772893143863
5946b038f810d5692255e067,no,45.84403039539776
5946aeecf810d5692254be1c,si,94.0
5946ad02f810d569225167a9,si,100
5946af7ef810d56922557378,si,100
5946aeebf810d5692254b1cb,si,94.54545454545455
5946a5f3f810d5692244ac27,si,93.33333333333333
5946b009f810d5692255bba5,si,100
5946a8edf810d569224b8483,no,45.84403039539776
5946ae0bf810d56922536988,si,93.33333333333333
5946aee8f810d5692254846c,si,100
5946a954f810d569224d1b71,no,46.23363242175761
5946b00af810d5692255cf77,si,100
5946acfef810d56922513874,si,100
5946a8fcf810d569224c3212,no,46.375305885888466
5946b009f810d5692255babf,si,100
5946a8fff810d569224c6058,si,100
5946a7a3f810d56922490d1a,no,40.87257974498777
5946a8fff810d569224c5add,no,46.060475965597675
5946aef1f810d5692255016d,si,100
5946abdff810d569225073c4,si,92.5
5946ad97f810d5692252deb9,si,93.33333333333333
5946aaf2f810d569224f9470,no,40.775626439989125
5946ad0bf810d5692251e115,no,46.23363242175761
5946a7b9f810d56922495de7,no,53.74
5946a5f4f810d5692244b4f2,no,46.060475965597675
5946a8f2f810d569224ba7fc,si,100
5946ad03f810d56922517da0,si,93.33333333333333
5946af0af810d56922552416,si,100
5946ac15f810d56922509f1c,si,100
5946a7a2f810d56922490744,no,40.775626439989125
5946a8f5f810d569224bd001,si,100
5946a6a3f810d56922466acf,no,46.060475965597675
5946a7a2f810d569224901e2,no,40.87257974498777
5946a7a3f810d56922491692,no,40.87257974498777
5946abdef810d56922507128,si,100
5946a634f810d56922451823,si,92.5
5946acc0f810d5692250f959,si,100
5946b00af810d5692255cee1,si,100
5946a8fef810d569224c4bef,si,100
5946aee8f810d5692254824f,si,100
5946aeeaf810d56922549d46,no,46.375305885888466
5946a7a2f810d5692249074e,no,40.87257974498777
5946abfff810d56922509228,no,40.69806379599021
5946a7b7f810d56922494655,no,54.57333333333333
5946a7b7f810d56922494411,no,53.74
5946ad06f810d5692251a232,no,46.060475965597675
5946a607f810d5692244d2ca,si,94.0
5946a7a2f810d569224909ad,no,40.775626439989125
5946ad0df810d569225201c1,si,100
5946a7a2f810d56922490a75,no,40.69806379599021
5946ad03f810d56922517ec9,si,95.0
5946ab35f810d569224fc5d0,no,40.69806379599021
5946a5f4f810d5692244b12e,si,93.33333333333333
5946a6e6f810d56922473f41,si,93.33333333333333
5946a6c4f810d5692246ed60,no,45.84403039539776
5946aee6f810d56922547102,si,100
5946a8fbf810d569224c2d3d,si,95.38461538461539
5946a805f810d5692249fb74,no,40.87257974498777
5946a8fcf810d569224c329e,no,46.375305885888466
5946aeebf810d5692254b4da,si,95.38461538461539
5946a6c4f810d5692246e7a8,si,94.0
5946ac9af810d5692250dd61,no,46.23363242175761
5946ad04f810d569225184fc,si,100
5946a582f810d56922438125,no,45.84403039539776
5946aee8f810d56922548a07,si,100
5946a8fef810d569224c56d2,si,100
5946a5f2f810d5692244a159,si,93.33333333333333
5946a7a3f810d569224911e5,no,40.87257974498777
5946aeebf810d5692254b454,si,95.0
5946acc0f810d5692250fac1,si,93.33333333333333
5946a8f1f810d569224b94f6,no,45.66693856523419
5946ad03f810d56922517bc4,no,46.493367105997514
5946acfef810d56922513ade,si,92.5
5946aec6f810d569225441af,si,100
5946a7a3f810d5692249113a,no,40.87257974498777
5946ad02f810d5692251678e,si,93.33333333333333
5946aa00f810d569224e1bac,no,40.69806379599021
5946aef2f810d569225514cf,si,100
5946b009f810d5692255bb94,si,100
5946a8b6f810d569224b2737,si,100
5946a892f810d569224ab901,si,100
5946a8f4f810d569224bc77b,si,94.0
5946ad02f810d56922516f30,si,100
