clique_id,numero_nodi,amicizie_mancanti,simmetrie_mancanti
5946a884f810d569224aae82,8,0.0,10
5946a886f810d569224aaf2a,8,0.0,15
5946a88ff810d569224ab7bb,8,0.0,9
5946a890f810d569224ab7ce,8,0.0,11
5946a890f810d569224ab7cf,8,0.0,11
5946a892f810d569224ab880,9,0.0,3
5946a892f810d569224ab881,9,0.0,3
5946a892f810d569224ab889,9,0.0,5
5946a892f810d569224ab88a,9,0.0,5
5946a892f810d569224ab894,9,0.0,2
5946a892f810d569224ab89d,8,0.0,7
5946a892f810d569224ab8a0,9,0.0,4
5946a892f810d569224ab8a1,9,0.0,4
5946a892f810d569224ab8a3,8,1.0,7
5946a892f810d569224ab8bf,10,0.0,7
5946a892f810d569224ab8c1,10,0.0,8
5946a892f810d569224ab8cb,8,0.0,6
5946a892f810d569224ab8f4,10,0.0,6
5946a892f810d569224ab8f6,10,0.0,6
5946a892f810d569224ab8ff,10,0.0,4
5946a892f810d569224ab914,10,0.0,4
5946a892f810d569224ab922,10,0.0,5
5946a892f810d569224ab924,10,0.0,5
5946a892f810d569224ab926,9,0.0,3
5946a892f810d569224ab928,9,0.0,4
5946a892f810d569224ab934,11,0.0,6
5946a892f810d569224ab940,11,0.0,5
5946a892f810d569224ab94c,9,0.0,4
5946a894f810d569224ab9c4,8,0.0,4
5946a897f810d569224abb08,8,0.0,10
5946a897f810d569224abb13,8,0.0,9
5946a89cf810d569224abd1e,9,0.0,4
5946a89cf810d569224abd4d,9,1.0,12
5946a89cf810d569224abd4f,8,1.0,9
5946a89cf810d569224abd51,10,1.0,17
5946a89cf810d569224abd53,9,1.0,14
5946a89cf810d569224abd5b,8,1.0,11
5946a89cf810d569224abd5c,8,1.0,10
5946a89cf810d569224abd66,8,1.0,7
5946a89cf810d569224abdb0,9,0.0,4
5946a89cf810d569224abdb1,8,0.0,1
5946a89cf810d569224abdb2,8,0.0,6
5946a89cf810d569224abdb3,8,0.0,8
5946a89cf810d569224abdb5,8,0.0,5
5946a89cf810d569224abdb6,8,0.0,7
5946a89cf810d569224abdb7,10,0.0,7
5946a89cf810d569224abdb9,8,0.0,5
5946a89cf810d569224abdba,9,0.0,3
5946a89cf810d569224abdbb,8,0.0,4
5946a89cf810d569224abe14,8,0.0,3
5946a89cf810d569224abe1c,10,0.0,3
5946a89cf810d569224abe1f,9,0.0,1
5946a89cf810d569224abeb2,8,1.0,8
5946a89cf810d569224abeb7,8,1.0,7
5946a89ff810d569224ac330,8,0.0,10
5946a8a3f810d569224ac455,8,0.0,9
5946a8a3f810d569224ac456,8,0.0,10
5946a8a3f810d569224ac457,8,0.0,9
5946a8a3f810d569224ac458,8,0.0,9
5946a8adf810d569224b20cb,8,0.0,12
5946a8adf810d569224b20dd,9,0.0,13
5946a8adf810d569224b20df,8,0.0,11
5946a8aff810d569224b2182,8,0.0,12
5946a8aff810d569224b2191,9,0.0,13
5946a8aff810d569224b2193,8,0.0,11
5946a8b6f810d569224b26ae,8,0.0,12
5946a8b6f810d569224b26cc,9,0.0,14
5946a8b6f810d569224b26d0,8,0.0,9
5946a8b6f810d569224b26d1,8,0.0,11
5946a8b6f810d569224b26d5,9,0.0,13
5946a8b6f810d569224b26f1,8,0.0,6
5946a8b6f810d569224b26f2,8,0.0,8
5946a8b6f810d569224b26f3,8,0.0,8
5946a8b6f810d569224b26f4,8,0.0,11
5946a8b6f810d569224b272f,8,0.0,10
5946a8b6f810d569224b2730,8,0.0,10
5946a8b6f810d569224b2806,8,0.0,9
5946a8b6f810d569224b2808,8,0.0,10
5946a8b6f810d569224b2810,8,0.0,3
5946a8b6f810d569224b2877,10,0.0,10
5946a8b6f810d569224b2879,10,0.0,10
5946a8b6f810d569224b287f,9,0.0,8
5946a8b6f810d569224b2881,9,0.0,8
5946a8b6f810d569224b2883,9,0.0,10
5946a8b6f810d569224b2885,8,0.0,12
5946a8b6f810d569224b2887,9,0.0,9
5946a8b6f810d569224b2889,9,0.0,10
5946a8b6f810d569224b288b,9,0.0,9
5946a8b6f810d569224b2895,8,0.0,8
5946a8b6f810d569224b289d,9,0.0,10
5946a8b6f810d569224b28a1,8,1.0,12
5946a8b6f810d569224b28ab,9,0.0,8
5946a8b6f810d569224b28ac,9,0.0,8
5946a8b6f810d569224b28b2,9,0.0,9
5946a8b6f810d569224b28c7,8,1.0,12
5946a8b6f810d569224b28e3,9,0.0,2
5946a8b6f810d569224b28e4,10,0.0,1
5946a8b6f810d569224b28ee,8,0.0,1
5946a8b6f810d569224b28ef,8,0.0,1
5946a8b6f810d569224b28f5,9,0.0,0
5946a8b6f810d569224b28f6,8,0.0,5
5946a8b6f810d569224b28f7,9,0.0,2
5946a8b6f810d569224b28f8,9,0.0,2
5946a8b6f810d569224b28fa,8,0.0,7
5946a8b6f810d569224b2920,10,0.0,11
5946a8b6f810d569224b2927,10,0.0,10
5946a8b6f810d569224b2929,9,0.0,10
5946a8b6f810d569224b292f,10,0.0,9
5946a8b6f810d569224b296c,9,0.0,1
5946a8b6f810d569224b296e,9,0.0,0
5946a8b6f810d569224b2970,9,0.0,0
5946a8b6f810d569224b2992,8,0.0,1
5946a8b6f810d569224b2996,8,0.0,2
5946a8b6f810d569224b29b7,10,0.0,11
5946a8b6f810d569224b2a7f,8,0.0,12
5946a8b6f810d569224b2a92,8,0.0,6
5946a8b6f810d569224b2aaa,9,0.0,0
5946a8b6f810d569224b2aac,9,0.0,1
5946a8b6f810d569224b2af4,9,0.0,7
5946a8b6f810d569224b2af6,9,0.0,8
5946a8b6f810d569224b2b3a,8,0.0,9
5946a8b6f810d569224b2b3c,8,0.0,12
5946a8b6f810d569224b2b3e,8,0.0,12
5946a8b6f810d569224b2b86,9,0.0,10
5946a8b6f810d569224b2b88,9,0.0,9
5946a8b6f810d569224b2baf,8,0.0,2
5946a8b6f810d569224b2bb5,8,0.0,8
5946a8b6f810d569224b2bb7,8,0.0,10
5946a8b6f810d569224b2bc3,8,0.0,7
5946a8b6f810d569224b2bd8,8,0.0,7
5946a8b6f810d569224b2beb,8,0.0,3
5946a8b6f810d569224b2bec,8,0.0,4
5946a8b6f810d569224b2bee,8,0.0,5
5946a8b6f810d569224b2bef,8,0.0,6
5946a8b6f810d569224b2bf1,9,0.0,8
5946a8b6f810d569224b2bf2,9,0.0,8
5946a8b6f810d569224b2bf4,9,0.0,9
5946a8b6f810d569224b2bf5,9,0.0,9
5946a8b6f810d569224b2c03,8,0.0,11
5946a8b6f810d569224b2c17,10,0.0,9
5946a8b6f810d569224b2c21,8,0.0,1
5946a8bbf810d569224b2f29,8,0.0,0
5946a8c2f810d569224b3167,8,0.0,7
5946a8d0f810d569224b5af3,8,0.0,1
5946a8d0f810d569224b5af4,8,0.0,1
5946a8d1f810d569224b5c73,8,1.0,12
5946a8d1f810d569224b5c7b,8,1.0,9
5946a8d1f810d569224b5c7c,8,1.0,10
5946a8d1f810d569224b5c7e,8,1.0,15
5946a8d1f810d569224b5c80,8,1.0,14
5946a8d1f810d569224b5c82,8,1.0,14
5946a8d1f810d569224b5c83,8,1.0,9
5946a8d1f810d569224b5c84,8,1.0,10
5946a8d1f810d569224b5c85,8,1.0,11
5946a8d1f810d569224b5c92,8,1.0,14
5946a8d1f810d569224b5c94,8,1.0,14
5946a8d1f810d569224b5c96,8,1.0,14
5946a8d1f810d569224b5d91,8,1.0,8
5946a8d1f810d569224b5d93,8,1.0,7
5946a8d1f810d569224b5ebf,8,1.0,10
5946a8d7f810d569224b626b,8,0.0,1
5946a8d7f810d569224b626c,9,0.0,4
5946a8d9f810d569224b630f,8,0.0,4
5946a8e0f810d569224b6693,8,0.0,2
5946a8e0f810d569224b6694,8,0.0,2
5946a8e0f810d569224b6695,9,0.0,2
5946a8e0f810d569224b679c,8,0.0,10
5946a8e0f810d569224b680b,8,0.0,9
5946a8e0f810d569224b6811,9,0.0,7
5946a8e0f810d569224b6812,9,0.0,8
5946a8e0f810d569224b6813,9,0.0,8
5946a8e0f810d569224b6815,9,0.0,8
5946a8e0f810d569224b6816,9,0.0,10
5946a8e0f810d569224b6817,9,0.0,9
5946a8e0f810d569224b681a,8,0.0,8
5946a8e0f810d569224b68c3,9,0.0,10
5946a8e0f810d569224b68c4,9,0.0,10
5946a8e0f810d569224b68c5,9,0.0,12
5946a8e0f810d569224b68c7,9,0.0,11
5946a8e0f810d569224b68c8,9,0.0,12
5946a8e0f810d569224b68ca,8,0.0,11
5946a8e0f810d569224b68e5,9,0.0,3
5946a8e0f810d569224b68e6,9,0.0,5
5946a8e0f810d569224b68e8,9,0.0,5
5946a8e0f810d569224b68fc,9,0.0,3
5946a8e0f810d569224b691c,9,0.0,3
5946a8e0f810d569224b691d,9,0.0,3
5946a8e0f810d569224b6954,8,0.0,9
5946a8e0f810d569224b6956,8,0.0,8
5946a8e0f810d569224b6958,8,0.0,9
5946a8e0f810d569224b699f,8,0.0,10
5946a8e0f810d569224b69a0,8,0.0,12
5946a8e0f810d569224b69fd,9,0.0,11
5946a8e0f810d569224b69fe,9,0.0,13
5946a8e0f810d569224b6a00,9,0.0,11
5946a8e0f810d569224b6a01,9,0.0,13
5946a8e0f810d569224b6a78,8,0.0,9
5946a8e0f810d569224b6a7a,8,0.0,9
5946a8e0f810d569224b6a83,8,0.0,2
5946a8e0f810d569224b6a84,8,0.0,2
5946a8e0f810d569224b6b1b,9,0.0,3
5946a8e0f810d569224b6b1c,9,0.0,3
5946a8e0f810d569224b6b1e,9,0.0,4
5946a8e0f810d569224b6bb0,9,0.0,9
5946a8e0f810d569224b6bb1,9,0.0,9
5946a8e0f810d569224b6bb2,9,0.0,10
5946a8e0f810d569224b6bb4,8,0.0,9
5946a8e0f810d569224b6c8a,8,0.0,2
5946a8e0f810d569224b6c8b,8,0.0,2
5946a8e0f810d569224b6c92,8,0.0,11
5946a8e0f810d569224b6cc6,9,0.0,11
5946a8e0f810d569224b6cc7,9,0.0,13
5946a8e0f810d569224b6cce,9,0.0,12
5946a8e0f810d569224b6ce9,9,0.0,12
5946a8e0f810d569224b6cf6,8,0.0,9
5946a8e0f810d569224b6d03,8,0.0,10
5946a8e0f810d569224b6d47,8,0.0,9
5946a8e0f810d569224b6d5f,8,0.0,10
5946a8e0f810d569224b6dad,9,0.0,5
5946a8e0f810d569224b6daf,8,0.0,5
5946a8e0f810d569224b6e1c,9,0.0,12
5946a8e0f810d569224b6e20,9,0.0,12
5946a8e0f810d569224b6e3b,9,0.0,11
5946a8e0f810d569224b6e3c,9,0.0,13
5946a8e0f810d569224b6e43,9,0.0,11
5946a8e0f810d569224b6e7d,9,0.0,11
5946a8e0f810d569224b6e7e,9,0.0,13
5946a8e0f810d569224b6e84,9,0.0,13
5946a8e0f810d569224b6e88,9,0.0,11
5946a8e0f810d569224b6e8f,9,0.0,12
5946a8e0f810d569224b6ea0,9,0.0,11
5946a8e0f810d569224b6ea1,9,0.0,13
5946a8e0f810d569224b6ea6,9,0.0,11
5946a8e0f810d569224b6ea7,9,0.0,13
5946a8e0f810d569224b6eab,9,0.0,11
5946a8e0f810d569224b6eac,8,0.0,15
5946a8e0f810d569224b6eb4,9,0.0,12
5946a8e0f810d569224b6edb,8,0.0,3
5946a8e0f810d569224b6f97,8,0.0,8
5946a8e0f810d569224b6f98,8,0.0,8
5946a8e0f810d569224b6f99,8,0.0,8
5946a8e0f810d569224b703f,9,0.0,2
5946a8e0f810d569224b7040,9,0.0,2
5946a8e0f810d569224b7041,8,0.0,1
5946a8e0f810d569224b7091,8,0.0,2
5946a8e0f810d569224b7095,8,0.0,3
5946a8e0f810d569224b70a1,8,0.0,6
5946a8e0f810d569224b70a3,8,0.0,7
5946a8e0f810d569224b70a4,8,0.0,5
5946a8e0f810d569224b70a5,8,0.0,6
5946a8e0f810d569224b70a6,9,0.0,6
5946a8e0f810d569224b70a7,8,0.0,7
5946a8e0f810d569224b70a8,8,0.0,8
5946a8e0f810d569224b70a9,9,0.0,7
5946a8e0f810d569224b70aa,8,0.0,1
5946a8e0f810d569224b70ad,8,0.0,2
5946a8e0f810d569224b70b3,8,0.0,8
5946a8e0f810d569224b70b4,9,0.0,10
5946a8e0f810d569224b70b5,8,0.0,9
5946a8e0f810d569224b70b6,9,0.0,10
5946a8e0f810d569224b70ba,8,0.0,6
5946a8e0f810d569224b70bc,8,0.0,6
5946a8e0f810d569224b70bd,8,0.0,6
5946a8e0f810d569224b70be,8,0.0,6
5946a8e0f810d569224b70bf,9,0.0,8
5946a8e0f810d569224b70c0,8,0.0,7
5946a8e0f810d569224b70c2,9,0.0,8
5946a8e0f810d569224b70c6,8,0.0,8
5946a8e0f810d569224b70cd,8,0.0,4
5946a8e0f810d569224b70e2,8,0.0,1
5946a8e0f810d569224b70e3,9,0.0,2
5946a8e0f810d569224b70e4,9,0.0,2
5946a8e0f810d569224b70ef,8,0.0,8
5946a8e0f810d569224b70f0,8,0.0,8
5946a8e0f810d569224b70f1,8,0.0,8
5946a8e0f810d569224b70f2,8,0.0,8
5946a8e0f810d569224b70f3,8,0.0,8
5946a8e0f810d569224b70f4,9,0.0,10
5946a8e0f810d569224b70f5,8,0.0,9
5946a8e0f810d569224b70f6,8,0.0,9
5946a8e0f810d569224b70f7,9,0.0,10
5946a8e0f810d569224b70f8,9,0.0,2
5946a8e0f810d569224b70f9,9,0.0,2
5946a8e0f810d569224b7108,8,0.0,8
5946a8e0f810d569224b7109,8,0.0,8
5946a8e0f810d569224b7114,8,0.0,5
5946a8e0f810d569224b7115,8,0.0,5
5946a8e0f810d569224b7116,8,0.0,5
5946a8e0f810d569224b7117,8,0.0,5
5946a8e0f810d569224b7118,8,0.0,6
5946a8e0f810d569224b7121,8,0.0,1
5946a8e0f810d569224b7122,8,0.0,1
5946a8e0f810d569224b7131,8,0.0,1
5946a8e0f810d569224b7134,8,0.0,1
5946a8e0f810d569224b7137,8,0.0,2
5946a8e0f810d569224b714e,8,0.0,3
5946a8e0f810d569224b7151,8,0.0,6
5946a8e0f810d569224b7152,9,0.0,7
5946a8e0f810d569224b7153,8,0.0,1
5946a8e0f810d569224b7172,8,0.0,3
5946a8e0f810d569224b7174,8,0.0,2
5946a8e0f810d569224b7175,8,0.0,4
5946a8e0f810d569224b717a,8,0.0,2
5946a8e0f810d569224b717b,8,0.0,9
5946a8e0f810d569224b717c,9,0.0,10
5946a8e0f810d569224b7184,9,0.0,2
5946a8e0f810d569224b719c,9,0.0,3
5946a8e0f810d569224b71a2,8,0.0,1
5946a8e0f810d569224b71a4,8,0.0,2
5946a8e0f810d569224b71a8,8,0.0,8
5946a8e0f810d569224b71a9,9,0.0,10
5946a8e0f810d569224b71aa,8,0.0,8
5946a8e0f810d569224b71ac,8,0.0,2
5946a8e0f810d569224b71ae,8,0.0,3
5946a8e0f810d569224b71af,8,0.0,2
5946a8e0f810d569224b71b0,8,0.0,3
5946a8e0f810d569224b71b1,9,0.0,4
5946a8e0f810d569224b71b7,8,0.0,1
5946a8e0f810d569224b71c0,8,0.0,2
5946a8e0f810d569224b7211,8,0.0,8
5946a8e0f810d569224b7213,8,0.0,6
5946a8e0f810d569224b721d,8,0.0,8
5946a8e0f810d569224b7223,8,0.0,10
5946a8e0f810d569224b723e,8,0.0,9
5946a8e0f810d569224b7247,8,0.0,6
5946a8e0f810d569224b7249,8,0.0,5
5946a8e0f810d569224b724b,8,0.0,6
5946a8e0f810d569224b725e,8,0.0,6
5946a8e0f810d569224b7260,8,0.0,6
5946a8e0f810d569224b728b,8,0.0,7
5946a8e0f810d569224b728f,8,0.0,8
5946a8e0f810d569224b729b,8,0.0,3
5946a8e0f810d569224b729f,8,0.0,3
5946a8e0f810d569224b72b9,8,0.0,7
5946a8e0f810d569224b72c9,8,0.0,10
5946a8e0f810d569224b72d6,8,0.0,10
5946a8e0f810d569224b72da,8,0.0,5
5946a8e1f810d569224b73b1,8,0.0,5
5946a8e1f810d569224b73b2,8,0.0,6
5946a8e1f810d569224b73b4,8,0.0,8
5946a8e1f810d569224b73b6,8,0.0,7
5946a8e1f810d569224b73b8,8,0.0,6
5946a8e1f810d569224b73bd,8,0.0,8
5946a8e1f810d569224b73be,8,0.0,8
5946a8e1f810d569224b73dc,8,0.0,14
5946a8e1f810d569224b73dd,8,0.0,14
5946a8e1f810d569224b73e3,8,0.0,11
5946a8e1f810d569224b73eb,8,0.0,14
5946a8e1f810d569224b73f3,8,0.0,1
5946a8e1f810d569224b73f5,8,0.0,8
5946a8e1f810d569224b73f6,8,0.0,8
5946a8e1f810d569224b73f7,8,0.0,1
5946a8e1f810d569224b73f8,8,0.0,6
5946a8e1f810d569224b73f9,8,0.0,11
5946a8e1f810d569224b7405,8,0.0,3
5946a8e1f810d569224b7406,8,0.0,3
5946a8e1f810d569224b740e,8,0.0,1
5946a8e1f810d569224b77bc,8,0.0,4
5946a8e1f810d569224b77bd,8,0.0,5
5946a8e1f810d569224b77bf,8,0.0,8
5946a8e1f810d569224b77c0,8,0.0,9
5946a8e1f810d569224b77c1,8,0.0,1
5946a8e1f810d569224b77c2,8,0.0,6
5946a8e1f810d569224b77d0,8,0.0,2
5946a8e1f810d569224b794f,8,0.0,14
5946a8e1f810d569224b7a4d,8,0.0,15
5946a8e1f810d569224b7a4f,8,0.0,15
5946a8e1f810d569224b7a50,8,0.0,11
5946a8e1f810d569224b7a55,8,0.0,11
5946a8e1f810d569224b7a60,8,0.0,12
5946a8e2f810d569224b7ba2,8,0.0,8
5946a8e2f810d569224b7ba7,8,0.0,8
5946a8e2f810d569224b7bad,8,0.0,7
5946a8e2f810d569224b7bb0,9,0.0,9
5946a8e4f810d569224b7d1f,10,0.0,5
5946a8e4f810d569224b7d20,10,0.0,6
5946a8e4f810d569224b7d37,9,0.0,5
5946a8e4f810d569224b7d3c,9,0.0,4
5946a8e4f810d569224b7d4b,12,0.0,8
5946a8e4f810d569224b7d4f,11,0.0,8
5946a8e4f810d569224b7d58,9,0.0,7
5946a8e4f810d569224b7d59,9,0.0,6
5946a8e4f810d569224b7d5a,9,0.0,9
5946a8e4f810d569224b7d5d,9,0.0,8
5946a8e4f810d569224b7d7d,8,0.0,5
5946a8e4f810d569224b7d82,8,0.0,6
5946a8e4f810d569224b7d8b,10,0.0,7
5946a8e4f810d569224b7df9,10,0.0,5
5946a8e4f810d569224b7e0a,8,0.0,6
5946a8e4f810d569224b7e11,8,0.0,5
5946a8e4f810d569224b7e4f,12,0.0,4
5946a8e4f810d569224b7e55,9,0.0,3
5946a8e4f810d569224b7e56,10,0.0,5
5946a8e4f810d569224b7e62,8,0.0,4
5946a8e4f810d569224b7e64,9,0.0,6
5946a8e4f810d569224b7e73,8,0.0,2
5946a8e4f810d569224b7e74,8,0.0,5
5946a8e4f810d569224b7e7a,8,0.0,6
5946a8edf810d569224b8232,8,0.0,10
5946a8edf810d569224b8245,9,0.0,7
5946a8edf810d569224b8255,8,0.0,8
5946a8edf810d569224b8256,8,0.0,6
5946a8edf810d569224b8257,8,0.0,7
5946a8edf810d569224b8258,8,0.0,8
5946a8edf810d569224b8259,8,0.0,7
5946a8edf810d569224b825a,8,0.0,7
5946a8edf810d569224b82a2,8,0.0,1
5946a8edf810d569224b82b7,8,0.0,8
5946a8edf810d569224b82b9,8,0.0,6
5946a8edf810d569224b82ba,8,0.0,5
5946a8edf810d569224b82cd,8,0.0,9
5946a8edf810d569224b82de,8,0.0,1
5946a8edf810d569224b82e0,9,0.0,5
5946a8edf810d569224b82e1,9,0.0,4
5946a8edf810d569224b82ea,8,0.0,9
5946a8edf810d569224b82eb,8,0.0,9
5946a8edf810d569224b8325,8,0.0,5
5946a8edf810d569224b8326,8,0.0,5
5946a8edf810d569224b8327,8,0.0,5
5946a8edf810d569224b8328,8,0.0,4
5946a8edf810d569224b83ea,8,0.0,9
5946a8edf810d569224b83eb,8,0.0,7
5946a8edf810d569224b83ec,8,0.0,14
5946a8edf810d569224b83ed,8,0.0,12
5946a8edf810d569224b83ee,9,0.0,11
5946a8edf810d569224b83ef,9,0.0,11
5946a8edf810d569224b83f0,9,0.0,11
5946a8edf810d569224b83f1,9,0.0,10
5946a8edf810d569224b83f2,8,0.0,6
5946a8edf810d569224b83f3,8,0.0,5
5946a8edf810d569224b8424,8,0.0,12
5946a8edf810d569224b8425,8,0.0,10
5946a8edf810d569224b8428,8,0.0,14
5946a8edf810d569224b8429,8,0.0,12
5946a8edf810d569224b842c,8,0.0,12
5946a8edf810d569224b842e,8,0.0,11
5946a8edf810d569224b842f,8,0.0,10
5946a8edf810d569224b8431,8,0.0,11
5946a8edf810d569224b8438,8,0.0,8
5946a8edf810d569224b8439,9,0.0,9
5946a8edf810d569224b843a,9,0.0,9
5946a8edf810d569224b843b,8,0.0,5
5946a8edf810d569224b843c,9,0.0,8
5946a8edf810d569224b843d,9,0.0,7
5946a8edf810d569224b8474,8,0.0,9
5946a8edf810d569224b8475,8,0.0,9
5946a8edf810d569224b8476,8,0.0,13
5946a8edf810d569224b8477,8,0.0,13
5946a8edf810d569224b8478,8,0.0,10
5946a8edf810d569224b8479,8,0.0,11
5946a8edf810d569224b847a,8,0.0,12
5946a8edf810d569224b847b,8,0.0,12
5946a8edf810d569224b8483,8,0.0,11
5946a8edf810d569224b8484,8,0.0,14
5946a8edf810d569224b8485,8,0.0,11
5946a8edf810d569224b8486,8,0.0,13
5946a8edf810d569224b8487,8,0.0,12
5946a8edf810d569224b848d,8,0.0,8
5946a8edf810d569224b848e,8,0.0,12
5946a8edf810d569224b848f,8,0.0,9
5946a8edf810d569224b8490,8,0.0,11
5946a8edf810d569224b8491,8,0.0,10
5946a8edf810d569224b84d7,9,0.0,8
5946a8edf810d569224b84de,9,0.0,8
5946a8f0f810d569224b887b,9,0.0,10
5946a8f0f810d569224b887c,9,0.0,10
5946a8f0f810d569224b8bbc,9,0.0,1
5946a8f0f810d569224b8bbd,9,0.0,1
5946a8f0f810d569224b8c7f,8,0.0,10
5946a8f0f810d569224b8c83,8,0.0,8
5946a8f1f810d569224b9172,8,0.0,5
5946a8f1f810d569224b97e0,8,0.0,10
5946a8f1f810d569224b982e,9,0.0,11
5946a8f1f810d569224b982f,9,0.0,11
5946a8f1f810d569224b9db4,9,0.0,9
5946a8f1f810d569224b9db5,9,0.0,9
5946a8f1f810d569224b9db8,9,0.0,9
5946a8f1f810d569224b9db9,9,0.0,9
5946a8f1f810d569224b9dd3,9,0.0,9
5946a8f1f810d569224b9dd4,9,0.0,9
5946a8f1f810d569224b9e28,9,0.0,9
5946a8f1f810d569224b9e29,9,0.0,9
5946a8f2f810d569224b9ee9,8,0.0,7
5946a8f2f810d569224b9eea,8,0.0,7
5946a8f2f810d569224b9ef0,8,0.0,7
5946a8f2f810d569224ba09f,8,0.0,7
5946a8f2f810d569224ba0a0,8,0.0,8
5946a8f2f810d569224ba5a7,8,0.0,11
5946a8f2f810d569224ba5c1,8,0.0,9
5946a8f2f810d569224ba648,9,0.0,14
5946a8f2f810d569224ba685,10,0.0,17
5946a8f2f810d569224ba718,9,0.0,0
5946a8f2f810d569224ba719,8,0.0,2
5946a8f2f810d569224ba71a,8,0.0,2
5946a8f2f810d569224ba71d,8,0.0,1
5946a8f2f810d569224ba71e,8,0.0,1
5946a8f2f810d569224ba727,9,0.0,1
5946a8f2f810d569224ba735,8,0.0,1
5946a8f2f810d569224ba736,8,0.0,1
5946a8f2f810d569224ba739,9,0.0,1
5946a8f2f810d569224ba73b,8,0.0,2
5946a8f2f810d569224ba73c,8,0.0,2
5946a8f2f810d569224ba74b,9,0.0,2
5946a8f2f810d569224ba74c,9,0.0,2
5946a8f2f810d569224ba970,8,0.0,0
5946a8f2f810d569224ba9a3,8,0.0,17
5946a8f2f810d569224bab0d,10,0.0,11
5946a8f2f810d569224bac28,8,0.0,10
5946a8f2f810d569224bac2c,8,0.0,3
5946a8f2f810d569224bac2d,8,0.0,2
5946a8f3f810d569224badca,8,0.0,8
5946a8f3f810d569224badcb,8,0.0,10
5946a8f3f810d569224baf2c,10,0.0,2
5946a8f3f810d569224bafa3,8,0.0,8
5946a8f3f810d569224bafa4,8,0.0,10
5946a8f3f810d569224bb12c,9,0.0,10
5946a8f3f810d569224bb12d,9,0.0,9
5946a8f3f810d569224bb12f,8,0.0,15
5946a8f3f810d569224bb130,8,0.0,14
5946a8f3f810d569224bb132,9,0.0,13
5946a8f3f810d569224bb133,9,0.0,11
5946a8f3f810d569224bb4a6,9,0.0,6
5946a8f3f810d569224bb4a7,10,0.0,5
5946a8f3f810d569224bb5d3,8,0.0,8
5946a8f3f810d569224bb5d5,9,0.0,12
5946a8f3f810d569224bb5d9,8,0.0,8
5946a8f3f810d569224bb6d8,12,0.0,11
5946a8f3f810d569224bb756,9,0.0,4
5946a8f3f810d569224bb758,8,0.0,7
5946a8f3f810d569224bb773,10,0.0,4
5946a8f3f810d569224bb774,10,0.0,4
5946a8f4f810d569224bc661,9,0.0,2
5946a8f4f810d569224bc741,10,0.0,9
5946a8f4f810d569224bc742,10,0.0,9
5946a8f4f810d569224bc77b,10,0.0,13
5946a8f4f810d569224bc77c,10,0.0,13
5946a8f4f810d569224bc9db,11,0.0,10
5946a8f4f810d569224bc9dc,11,0.0,10
5946a8f4f810d569224bc9e1,10,0.0,12
5946a8f4f810d569224bc9e2,10,0.0,11
5946a8f5f810d569224bcc97,9,0.0,12
5946a8f5f810d569224bcc98,9,0.0,12
5946a8f5f810d569224bd341,9,0.0,4
5946a8f5f810d569224bd526,9,0.0,2
5946a8f5f810d569224bd53a,8,0.0,1
5946a8f5f810d569224bd53c,8,0.0,1
5946a8f5f810d569224bd53d,8,0.0,0
5946a8f5f810d569224bd53e,8,0.0,2
5946a8f5f810d569224bd53f,8,0.0,1
5946a8f5f810d569224bd540,8,0.0,1
5946a8f5f810d569224bd5a1,8,0.0,7
5946a8f5f810d569224bd5a3,9,0.0,8
5946a8f5f810d569224bd5ad,9,0.0,8
5946a8f5f810d569224bd5ae,9,0.0,8
5946a8f5f810d569224bd5c7,8,0.0,2
5946a8f5f810d569224bd5cd,12,0.0,0
5946a8f5f810d569224bd5fc,9,0.0,9
5946a8f5f810d569224bd5fd,9,0.0,9
5946a8f5f810d569224bd623,8,0.0,0
5946a8f5f810d569224bd624,9,0.0,0
5946a8f5f810d569224bd625,9,0.0,1
5946a8f5f810d569224bd62a,9,0.0,1
5946a8f5f810d569224bd62b,9,0.0,1
5946a8f5f810d569224bd651,9,0.0,9
5946a8f5f810d569224bd6c3,9,0.0,9
5946a8f5f810d569224bd6c4,9,0.0,9
5946a8f5f810d569224bd7a3,8,0.0,2
5946a8f5f810d569224bd7bf,9,0.0,10
5946a8f5f810d569224bd7c0,9,0.0,10
5946a8f5f810d569224bd7f2,8,0.0,7
5946a8f5f810d569224bd7f4,9,0.0,10
5946a8f5f810d569224bd7f5,9,0.0,10
5946a8f5f810d569224bd7f6,9,0.0,8
5946a8f5f810d569224bd7f7,9,0.0,8
5946a8f5f810d569224bd855,9,0.0,3
5946a8f5f810d569224bd856,9,0.0,4
5946a8f5f810d569224bd868,9,0.0,0
5946a8f5f810d569224bd8dd,8,0.0,1
5946a8f5f810d569224bd8de,8,0.0,0
5946a8f5f810d569224bd8e0,8,0.0,0
5946a8f5f810d569224bd8fa,8,0.0,0
5946a8f5f810d569224bd8fc,8,0.0,2
5946a8f6f810d569224bd952,10,0.0,9
5946a8f6f810d569224bd954,10,0.0,16
5946a8f6f810d569224bd956,9,0.0,11
5946a8f6f810d569224bdaa9,9,0.0,1
5946a8f6f810d569224bdb20,8,0.0,1
5946a8f6f810d569224bdbf3,10,0.0,16
5946a8f6f810d569224bdbf5,11,0.0,20
5946a8f6f810d569224bdc01,9,0.0,13
5946a8f6f810d569224bdc24,11,0.0,19
5946a8f6f810d569224bdc38,9,0.0,13
