clique_id,numero_nodi,amicizie_mancanti,simmetrie_mancanti
5946aaf4f810d569224f99b2,8,0.0,6
5946ab06f810d569224fa67d,9,0.0,1
5946ab06f810d569224fa67e,9,0.0,0
5946ab06f810d569224fa681,9,0.0,1
5946ab06f810d569224fa682,9,0.0,0
5946ab06f810d569224fa6ae,9,0.0,0
5946ab06f810d569224fa6b7,10,0.0,0
5946ab06f810d569224fa6c0,9,0.0,0
5946ab06f810d569224fa71b,10,0.0,1
5946ab06f810d569224fa72f,9,0.0,0
5946ab2ff810d569224fbd42,8,0.0,12
5946ab2ff810d569224fbd47,8,0.0,11
5946ab2ff810d569224fbd48,8,0.0,11
5946ab31f810d569224fbdab,8,0.0,11
5946ab31f810d569224fbdac,8,0.0,11
5946ab34f810d569224fbed6,8,0.0,10
5946ab34f810d569224fbed8,9,0.0,10
5946ab34f810d569224fbee6,8,0.0,12
5946ab34f810d569224fbeef,9,0.0,13
5946ab34f810d569224fbf1e,9,0.0,13
5946ab34f810d569224fbf20,8,0.0,11
5946ab34f810d569224fbf21,9,0.0,13
5946ab34f810d569224fbf26,9,0.0,13
5946ab34f810d569224fbf2c,9,0.0,13
5946ab34f810d569224fbf31,9,0.0,13
5946ab34f810d569224fbf39,8,0.0,9
5946ab34f810d569224fbf42,9,0.0,12
5946ab34f810d569224fbf45,8,0.0,11
5946ab34f810d569224fbf49,9,0.0,13
5946ab34f810d569224fbf4d,9,0.0,13
5946ab34f810d569224fbf52,9,0.0,13
5946ab34f810d569224fbf57,9,0.0,13
5946ab34f810d569224fbf65,8,0.0,11
5946ab34f810d569224fbf75,8,0.0,11
5946ab34f810d569224fbf77,9,0.0,13
5946ab34f810d569224fbf80,9,0.0,13
5946ab34f810d569224fbf81,9,0.0,13
5946ab34f810d569224fbf88,9,0.0,13
5946ab34f810d569224fbf90,9,0.0,13
5946ab34f810d569224fbf92,8,0.0,11
5946ab34f810d569224fbf9a,9,0.0,13
5946ab34f810d569224fbf9d,9,0.0,13
5946ab34f810d569224fbfa6,9,0.0,13
5946ab34f810d569224fbfaa,9,0.0,13
5946ab34f810d569224fbfac,9,0.0,13
5946ab34f810d569224fbfb3,9,0.0,13
5946ab34f810d569224fbfb4,9,0.0,13
5946ab34f810d569224fbfba,8,0.0,11
5946ab34f810d569224fbfca,8,0.0,11
5946ab35f810d569224fc1c9,8,0.0,12
5946ab35f810d569224fc1e9,8,0.0,12
5946ab35f810d569224fc1f3,8,0.0,11
5946ab35f810d569224fc22c,8,0.0,10
5946ab35f810d569224fc234,8,0.0,12
5946ab35f810d569224fc237,8,0.0,11
5946ab35f810d569224fc245,8,0.0,12
5946ab35f810d569224fc248,8,0.0,12
5946ab35f810d569224fc250,8,0.0,12
5946ab35f810d569224fc25c,8,0.0,12
5946ab35f810d569224fc26b,8,0.0,12
5946ab35f810d569224fc276,8,0.0,12
5946ab35f810d569224fc295,8,0.0,12
5946ab35f810d569224fc298,8,0.0,11
5946ab35f810d569224fc29b,8,0.0,12
5946ab35f810d569224fc2a0,8,0.0,12
5946ab35f810d569224fc2e3,8,0.0,12
5946ab35f810d569224fc2e6,8,0.0,12
5946ab35f810d569224fc2e8,8,0.0,12
5946ab35f810d569224fc2fd,8,0.0,12
5946ab35f810d569224fc311,8,0.0,12
5946ab35f810d569224fc318,8,0.0,12
5946ab35f810d569224fc319,8,0.0,12
5946ab35f810d569224fc31a,8,0.0,12
5946ab35f810d569224fc330,8,0.0,11
5946ab35f810d569224fc340,8,0.0,12
5946ab35f810d569224fc347,8,0.0,12
5946ab35f810d569224fc375,8,0.0,11
5946ab35f810d569224fc3dc,8,0.0,7
5946ab35f810d569224fc3f9,8,0.0,7
5946ab35f810d569224fc414,9,0.0,13
5946ab35f810d569224fc41c,9,0.0,13
5946ab35f810d569224fc4ff,9,0.0,13
5946ab35f810d569224fc50d,9,0.0,13
5946ab35f810d569224fc50e,9,0.0,13
5946ab35f810d569224fc525,9,0.0,12
5946ab35f810d569224fc530,9,0.0,11
5946ab35f810d569224fc533,8,0.0,12
5946ab35f810d569224fc534,9,0.0,12
5946ab35f810d569224fc537,9,0.0,13
5946ab35f810d569224fc53c,9,0.0,13
5946ab35f810d569224fc550,9,0.0,13
5946ab35f810d569224fc551,9,0.0,13
5946ab35f810d569224fc555,8,0.0,12
5946ab35f810d569224fc55a,9,0.0,13
5946ab35f810d569224fc564,9,0.0,13
5946ab35f810d569224fc569,9,0.0,13
5946ab35f810d569224fc56c,8,0.0,11
5946ab35f810d569224fc574,9,0.0,13
5946ab35f810d569224fc57c,9,0.0,13
5946ab35f810d569224fc580,9,0.0,13
5946ab35f810d569224fc582,9,0.0,13
5946ab35f810d569224fc587,9,0.0,12
5946ab35f810d569224fc58e,9,0.0,13
5946ab35f810d569224fc59e,8,0.0,11
5946ab35f810d569224fc5b0,8,0.0,11
5946ab35f810d569224fc5b6,8,0.0,11
5946ab35f810d569224fc5b8,8,0.0,11
5946ab35f810d569224fc5e3,8,0.0,6
5946ab35f810d569224fc5f9,8,0.0,7
5946ab35f810d569224fc600,8,0.0,7
5946ab35f810d569224fc6aa,8,0.0,7
5946ab35f810d569224fc6d3,8,0.0,7
5946ab35f810d569224fc940,8,0.0,11
5946ab36f810d569224fd571,8,0.0,11
5946ab37f810d569224fd579,8,0.0,11
5946ab6ef810d5692250038b,8,0.0,11
5946ab6ef810d5692250038c,8,0.0,11
5946ab72f810d5692250045e,8,0.0,11
5946ab72f810d5692250045f,8,0.0,11
5946ab72f810d569225004e4,8,0.0,11
5946ab72f810d569225004e5,8,0.0,11
5946ab72f810d56922500517,8,0.0,13
5946ab72f810d5692250051b,8,0.0,13
5946ab72f810d569225005e8,8,0.0,11
5946ab72f810d569225005e9,8,0.0,11
5946ab72f810d569225005fc,8,0.0,11
5946ab72f810d569225005fd,8,0.0,11
5946ab72f810d5692250062e,8,0.0,11
5946ab72f810d5692250062f,8,0.0,11
5946ab72f810d56922500630,8,0.0,4
5946ab72f810d56922500631,8,0.0,4
5946ab72f810d56922500668,8,0.0,11
5946ab72f810d56922500669,8,0.0,11
5946ab72f810d56922500724,8,0.0,11
5946ab72f810d56922500725,8,0.0,11
5946ab72f810d56922500739,8,0.0,11
5946ab72f810d5692250073a,8,0.0,11
5946ab72f810d56922500756,8,0.0,11
5946ab72f810d56922500757,8,0.0,11
5946ab72f810d5692250077c,8,0.0,11
5946ab72f810d569225007d4,8,0.0,11
5946ab72f810d5692250081e,8,0.0,11
5946ab72f810d5692250081f,8,0.0,11
5946ab72f810d56922500884,8,0.0,11
5946ab72f810d5692250089a,8,0.0,10
5946ab72f810d5692250089b,8,0.0,10
5946ab79f810d569225010a4,8,0.0,8
5946abb6f810d56922503a6c,9,0.0,2
5946abb6f810d56922503b98,8,0.0,5
5946abb6f810d56922503c38,8,0.0,10
5946abb6f810d56922503c39,8,0.0,11
5946abb6f810d56922503c3a,8,0.0,4
5946abb6f810d56922503c3b,8,0.0,5
5946abb6f810d56922503ee5,8,0.0,15
5946abb7f810d56922504335,8,0.0,2
5946abb7f810d56922504336,8,0.0,4
5946abb7f810d569225044fa,8,0.0,13
5946abb7f810d569225044fe,8,0.0,14
5946abb7f810d5692250459c,9,0.0,5
5946abb7f810d569225045f6,8,0.0,3
5946abb7f810d56922504f2c,8,0.0,0
5946abb8f810d56922505242,8,0.0,0
5946abb8f810d56922505244,8,0.0,1
5946abb8f810d56922505328,8,0.0,7
5946abb8f810d5692250532a,8,0.0,8
5946abb8f810d5692250544f,10,0.0,12
5946abb8f810d569225054d5,8,0.0,8
5946abb8f810d56922505524,9,0.0,4
5946abb8f810d56922505553,9,0.0,10
5946abb8f810d56922505554,9,0.0,12
5946abb8f810d5692250555b,9,0.0,4
5946abb8f810d56922505610,8,0.0,1
5946abdef810d56922506cd0,9,0.0,1
5946abdef810d56922506cd2,9,0.0,1
5946abdef810d56922506d6a,9,0.0,5
5946abdef810d56922506d80,9,0.0,1
5946abdef810d56922506e55,9,0.0,9
5946abdef810d56922506e69,9,0.0,2
5946abdef810d56922506e71,8,0.0,2
5946abdef810d56922506ea5,9,0.0,3
5946abdef810d56922507010,9,0.0,8
5946abdef810d56922507030,9,0.0,8
5946abdef810d56922507036,9,0.0,2
5946abdef810d56922507101,8,0.0,3
5946abdef810d56922507102,8,0.0,2
5946abdef810d56922507161,9,0.0,9
5946abdef810d56922507174,9,0.0,9
5946abdef810d5692250722c,9,0.0,1
5946abdff810d56922507296,9,0.0,0
5946abdff810d5692250733a,9,0.0,0
5946abdff810d56922507345,9,0.0,0
5946abdff810d56922507364,9,0.0,0
5946abdff810d5692250737d,9,0.0,7
5946abdff810d5692250738a,8,0.0,0
5946abdff810d5692250738b,8,0.0,0
5946abdff810d5692250738e,8,0.0,0
5946abdff810d56922507394,9,0.0,0
5946abdff810d5692250739e,9,0.0,8
5946abdff810d569225073a2,9,0.0,0
5946abdff810d569225073a9,9,0.0,0
5946abdff810d569225073c7,9,0.0,5
5946abdff810d569225073dc,9,0.0,9
5946abdff810d569225073dd,9,0.0,8
5946abdff810d569225073e4,9,0.0,2
5946abdff810d569225073e5,9,0.0,1
5946abdff810d569225073f0,9,0.0,0
5946abdff810d5692250740a,9,0.0,0
5946abdff810d5692250742e,9,0.0,1
5946abdff810d5692250742f,9,0.0,0
5946abdff810d5692250743a,9,0.0,7
5946abdff810d56922507447,9,0.0,6
5946abdff810d56922507448,9,0.0,4
5946abdff810d56922507473,9,0.0,4
5946abdff810d5692250748f,9,0.0,9
5946abdff810d56922507495,9,0.0,2
5946abdff810d569225074a5,9,0.0,9
5946abdff810d569225074a6,9,0.0,8
5946abdff810d56922507566,9,0.0,9
5946abdff810d5692250756e,9,0.0,6
5946abdff810d56922507573,9,0.0,9
5946abdff810d56922507672,9,0.0,0
5946abdff810d56922507698,9,0.0,9
5946abdff810d5692250769d,9,0.0,9
5946abdff810d569225076c1,9,0.0,8
5946abdff810d569225076de,9,0.0,0
5946abdff810d56922507780,8,0.0,1
5946abdff810d569225077ff,9,0.0,9
5946abdff810d56922507840,9,0.0,9
5946abdff810d56922507849,9,0.0,2
5946abdff810d569225078d1,8,0.0,0
5946abdff810d56922507913,9,0.0,9
5946abf5f810d56922508dab,11,0.0,2
5946abf5f810d56922508db4,10,0.0,0
5946abf5f810d56922508db8,9,0.0,0
5946abf5f810d56922508dc4,11,0.0,1
5946ac2cf810d5692250a451,10,0.0,2
5946ac2cf810d5692250a45e,10,0.0,1
5946ac2cf810d5692250a460,10,0.0,2
5946ac2cf810d5692250a465,11,0.0,1
5946ac2cf810d5692250a467,10,0.0,1
5946ac2cf810d5692250a48f,11,0.0,0
5946ac2cf810d5692250a49c,11,0.0,0
5946ac2cf810d5692250a4a9,10,0.0,0
5946ac2cf810d5692250a4af,10,0.0,4
5946ac2cf810d5692250a4b0,10,0.0,2
5946ac2cf810d5692250a4c4,10,0.0,2
5946ac43f810d5692250acec,8,0.0,12
5946ac43f810d5692250aced,8,0.0,11
5946ac43f810d5692250acee,8,0.0,11
5946ac43f810d5692250acef,8,0.0,6
5946ac43f810d5692250aeae,8,0.0,12
5946ac43f810d5692250aeaf,8,0.0,11
5946ac43f810d5692250aeb0,8,0.0,11
5946ac43f810d5692250aec6,8,0.0,11
5946ac43f810d5692250b19e,8,0.0,11
5946ac43f810d5692250b1a2,8,0.0,11
5946ac43f810d5692250b1aa,8,0.0,11
5946ac43f810d5692250b1b9,8,0.0,10
5946ac43f810d5692250b1ba,8,0.0,11
5946ac43f810d5692250b1c3,8,0.0,11
5946ac43f810d5692250b1cb,8,0.0,11
5946ac43f810d5692250b1cd,8,0.0,11
5946ac43f810d5692250b1d3,8,0.0,11
5946ac43f810d5692250b1d5,8,0.0,11
5946ac43f810d5692250b1d6,8,0.0,11
5946ac43f810d5692250b1e4,8,0.0,11
5946ac43f810d5692250b23b,8,0.0,9
5946ac43f810d5692250b23f,8,0.0,8
5946ac43f810d5692250b262,8,0.0,12
5946ac43f810d5692250b2ef,8,0.0,11
5946ac9af810d5692250dce6,8,0.0,15
5946ac9af810d5692250ddad,11,0.0,14
5946ac9af810d5692250ddaf,11,0.0,15
5946ac9af810d5692250df68,11,0.0,13
5946ac9af810d5692250df6a,11,0.0,13
5946aca4f810d5692250e4bc,9,0.0,2
5946aca4f810d5692250e4bd,9,0.0,2
5946aca4f810d5692250e4c7,10,0.0,1
5946aca4f810d5692250e4c8,10,0.0,1
5946aca4f810d5692250e4cf,8,0.0,1
5946aca4f810d5692250e4d2,9,0.0,0
5946acb8f810d5692250ee93,9,0.0,8
5946acb8f810d5692250ee99,9,0.0,7
5946acb8f810d5692250ee9a,9,0.0,7
5946acb8f810d5692250eea4,9,0.0,5
5946acb8f810d5692250eead,9,0.0,0
5946acb8f810d5692250eecb,9,0.0,5
5946acb8f810d5692250eecc,9,0.0,5
5946acb8f810d5692250eee0,9,0.0,0
5946acb8f810d5692250efc7,9,0.0,8
5946acc0f810d5692250f51a,9,0.0,1
5946acc0f810d5692250f52f,9,0.0,1
5946acc1f810d56922510027,10,0.0,17
5946acc1f810d5692251006b,10,0.0,18
5946acc1f810d56922510087,10,0.0,18
5946acc1f810d569225105ef,11,0.0,5
5946acc1f810d56922510603,11,0.0,13
5946acc1f810d569225109d5,8,0.0,0
5946acc1f810d569225109d9,8,0.0,1
5946acc4f810d56922510d5b,11,0.0,11
5946ace3f810d56922512d7a,8,0.0,5
5946acfef810d569225135c3,13,0.0,2
5946acfef810d569225135c7,11,0.0,0
5946acfef810d569225135c8,13,0.0,0
5946acfef810d569225135cc,10,0.0,1
5946acfef810d569225135cd,11,0.0,1
5946acfef810d5692251363a,9,0.0,0
5946acfef810d5692251364b,8,0.0,0
5946acfef810d5692251368f,9,0.0,0
5946acfef810d56922513694,9,0.0,0
5946acfef810d5692251369f,10,0.0,1
5946acfef810d56922513768,8,0.0,0
5946acfef810d56922513793,9,0.0,0
5946acfef810d569225137a9,9,0.0,0
5946acfef810d569225137b5,9,0.0,0
5946acfef810d569225137bb,9,0.0,1
5946acfef810d569225137c9,8,0.0,0
5946acfef810d569225137ca,8,0.0,0
5946acfef810d569225137fe,8,0.0,6
5946acfef810d5692251382b,8,0.0,0
5946acfef810d56922513837,8,0.0,0
5946acfef810d56922513838,8,0.0,0
5946acfef810d56922513892,8,0.0,1
5946acfef810d56922513893,8,0.0,1
5946acfef810d56922513906,8,0.0,6
5946acfef810d56922513957,9,0.0,0
5946acfef810d5692251395b,9,0.0,1
5946acfef810d5692251395c,8,0.0,7
5946acfef810d56922513962,9,0.0,8
5946acfef810d5692251396a,9,0.0,8
5946acfef810d5692251396b,9,0.0,8
5946acfef810d56922513974,9,0.0,0
5946acfef810d56922513978,8,0.0,0
5946acfef810d56922513980,9,0.0,0
5946acfef810d56922513981,9,0.0,0
5946acfef810d56922513982,9,0.0,0
5946acfef810d56922513983,9,0.0,1
5946acfef810d5692251398f,9,0.0,1
5946acfef810d56922513991,9,0.0,8
5946acfef810d56922513998,9,0.0,7
5946acfef810d5692251399a,9,0.0,0
5946acfef810d5692251399c,9,0.0,0
5946acfef810d569225139a0,9,0.0,8
5946acfef810d569225139a4,9,0.0,0
5946acfef810d569225139a5,9,0.0,0
5946acfef810d569225139b1,9,0.0,8
5946acfef810d569225139b2,8,0.0,0
5946acfef810d569225139b8,9,0.0,1
5946acfef810d569225139ba,9,0.0,8
5946acfef810d569225139bc,8,0.0,0
5946acfef810d569225139be,8,0.0,7
5946acfef810d569225139c5,9,0.0,0
5946acfef810d569225139c6,9,0.0,0
5946acfef810d569225139c8,9,0.0,8
5946acfef810d569225139c9,9,0.0,8
5946acfef810d569225139d0,9,0.0,0
5946acfef810d56922513a0f,8,0.0,17
5946acfef810d56922513b1a,9,0.0,19
5946acfff810d56922513c89,12,0.0,3
5946acfff810d56922513c8c,12,0.0,0
5946acfff810d56922513d6c,10,0.0,1
5946acfff810d56922513d6e,11,0.0,0
5946acfff810d56922513e6e,8,0.0,9
5946acfff810d56922513ea3,8,0.0,7
5946acfff810d56922513ea6,8,0.0,12
5946acfff810d56922514480,8,0.0,13
5946acfff810d569225144ac,9,0.0,12
5946acfff810d56922514858,8,0.0,8
5946ad00f810d56922514be9,9,0.0,1
5946ad00f810d56922515548,11,0.0,0
5946ad00f810d56922515575,12,0.0,1
5946ad00f810d56922515588,11,0.0,1
5946ad00f810d569225155b0,10,0.0,0
5946ad00f810d569225155be,10,0.0,1
5946ad01f810d56922515db9,9,0.0,13
5946ad01f810d56922515dcd,8,0.0,13
5946ad02f810d56922516790,9,0.0,8
5946ad02f810d569225167aa,10,0.0,1
5946ad02f810d569225167ae,10,0.0,1
5946ad02f810d569225167b9,10,0.0,0
5946ad02f810d56922516821,11,0.0,11
5946ad02f810d56922516bc0,10,0.0,27
5946ad02f810d56922516c21,8,0.0,2
5946ad02f810d56922516d74,8,0.0,1
5946ad02f810d56922516e4f,9,0.0,0
5946ad02f810d56922516e61,9,0.0,0
5946ad02f810d56922516f03,12,0.0,3
5946ad02f810d56922516f05,12,0.0,4
5946ad02f810d56922516f25,13,0.0,1
5946ad02f810d56922516f2d,13,0.0,1
5946ad02f810d56922516ff1,10,0.0,2
5946ad02f810d56922516ff7,10,0.0,0
5946ad02f810d56922516ff8,10,0.0,0
5946ad02f810d56922516ffe,10,0.0,0
5946ad02f810d56922517035,10,0.0,11
5946ad02f810d56922517036,10,0.0,11
5946ad02f810d5692251703a,12,0.0,14
5946ad02f810d5692251703b,12,0.0,14
5946ad03f810d5692251770c,9,0.0,1
5946ad03f810d5692251770e,8,0.0,4
5946ad03f810d5692251771c,8,0.0,2
5946ad03f810d56922517728,9,0.0,0
5946ad03f810d56922517729,9,0.0,0
5946ad03f810d56922517739,9,0.0,0
5946ad03f810d56922517766,9,0.0,0
5946ad03f810d5692251777e,9,0.0,8
5946ad03f810d56922517783,9,0.0,0
5946ad03f810d5692251795c,9,0.0,0
5946ad03f810d56922517964,9,0.0,7
5946ad03f810d569225179a7,10,0.0,9
5946ad03f810d569225179ae,10,0.0,9
5946ad03f810d569225179bf,10,0.0,9
5946ad03f810d569225179e0,11,0.0,1
5946ad03f810d569225179fb,11,0.0,2
5946ad03f810d56922517a62,8,0.0,0
5946ad03f810d56922517bb4,13,0.0,12
5946ad03f810d56922517bb5,12,0.0,10
5946ad03f810d56922517dbb,11,0.0,3
5946ad03f810d56922517e29,14,0.0,16
5946ad03f810d56922517e2a,13,0.0,14
5946ad03f810d56922517e37,11,0.0,12
5946ad03f810d56922517e7a,12,0.0,3
5946ad03f810d56922517eec,12,0.0,10
5946ad03f810d56922517f02,13,0.0,3
5946ad04f810d56922517fdb,11,0.0,12
5946ad04f810d56922517fe6,10,0.0,3
5946ad04f810d56922517ff2,10,0.0,3
5946ad04f810d569225181bc,10,0.0,4
5946ad04f810d569225181bf,10,0.0,3
5946ad04f810d569225181ee,8,0.0,0
5946ad04f810d569225184df,11,0.0,1
5946ad04f810d56922518504,11,0.0,10
5946ad04f810d56922518857,12,0.0,11
5946ad04f810d569225189b9,11,0.0,2
5946ad04f810d569225189bb,10,0.0,6
5946ad04f810d56922518ac7,10,0.0,3
5946ad05f810d56922518b74,14,0.0,15
5946ad05f810d56922518c94,11,0.0,2
5946ad05f810d56922519026,11,0.0,21
5946ad05f810d56922519050,12,0.0,1
5946ad05f810d569225190ee,11,0.0,10
5946ad05f810d569225191df,10,0.0,10
5946ad05f810d56922519437,14,0.0,14
5946ad05f810d56922519480,13,0.0,1
5946ad05f810d569225194c5,11,0.0,0
5946ad05f810d569225194d6,12,0.0,1
5946ad05f810d56922519510,12,0.0,12
5946ad05f810d56922519574,9,0.0,0
5946ad05f810d56922519576,9,0.0,0
5946ad05f810d56922519612,9,0.0,0
5946ad05f810d569225196e1,12,0.0,1
5946ad05f810d569225196f2,13,0.0,1
5946ad05f810d5692251972f,13,0.0,1
5946ad05f810d5692251976c,13,0.0,1
5946ad05f810d5692251976e,13,0.0,1
5946ad05f810d5692251978f,13,0.0,4
5946ad05f810d56922519791,13,0.0,4
5946ad05f810d569225197d4,12,0.0,1
5946ad05f810d569225197ec,13,0.0,13
5946ad05f810d56922519812,11,0.0,11
5946ad06f810d56922519b1b,11,0.0,21
5946ad06f810d56922519b1c,13,0.0,24
5946ad06f810d56922519b1d,11,0.0,21
5946ad06f810d56922519c95,12,0.0,1
5946ad06f810d56922519c9b,12,0.0,1
5946ad06f810d56922519e47,12,0.0,12
5946ad06f810d56922519e48,12,0.0,12
5946ad06f810d56922519e72,12,0.0,1
5946ad06f810d56922519e94,12,0.0,9
5946ad06f810d56922519e98,12,0.0,1
5946ad06f810d56922519eb5,12,0.0,5
5946ad06f810d56922519ed6,12,0.0,22
5946ad06f810d56922519edd,12,0.0,22
5946ad06f810d56922519ee5,12,0.0,1
5946ad06f810d56922519fab,11,0.0,22
5946ad06f810d5692251a24c,8,0.0,8
5946ad06f810d5692251a34e,11,0.0,11
5946ad06f810d5692251a362,10,0.0,1
5946ad06f810d5692251a3ed,10,0.0,10
5946ad07f810d5692251a569,10,0.0,0
5946ad07f810d5692251a56f,10,0.0,1
5946ad07f810d5692251a572,10,0.0,1
5946ad07f810d5692251a573,10,0.0,1
5946ad07f810d5692251a5ad,9,0.0,0
5946ad07f810d5692251a5ef,10,0.0,9
5946ad07f810d5692251a621,9,0.0,8
5946ad07f810d5692251a623,9,0.0,15
5946ad07f810d5692251a6b4,10,0.0,1
5946ad07f810d5692251a6e1,10,0.0,0
5946ad07f810d5692251a6e9,10,0.0,8
5946ad07f810d5692251a6f0,10,0.0,8
5946ad07f810d5692251a704,10,0.0,0
5946ad07f810d5692251a72f,10,0.0,9
5946ad07f810d5692251a755,10,0.0,0
5946ad07f810d5692251a758,10,0.0,0
5946ad07f810d5692251a762,9,0.0,0
5946ad07f810d5692251a77e,10,0.0,0
5946ad07f810d5692251a77f,10,0.0,8
5946ad07f810d5692251a7be,10,0.0,9
5946ad07f810d5692251a7ce,10,0.0,0
5946ad07f810d5692251a7f5,10,0.0,9
5946ad07f810d5692251a7fa,10,0.0,3
5946ad07f810d5692251a800,10,0.0,0
5946ad07f810d5692251a803,10,0.0,0
5946ad07f810d5692251b277,10,0.0,26
5946ad07f810d5692251b27a,10,0.0,23
5946ad08f810d5692251b414,11,0.0,30
5946ad08f810d5692251b436,10,0.0,26
5946ad08f810d5692251b4cb,11,0.0,25
5946ad08f810d5692251b4d1,10,0.0,23
5946ad08f810d5692251b4f9,11,0.0,5
5946ad08f810d5692251b507,11,0.0,12
5946ad08f810d5692251b53e,8,0.0,8
5946ad08f810d5692251b569,10,0.0,1
5946ad08f810d5692251b56c,10,0.0,1
5946ad08f810d5692251c146,9,0.0,2
5946ad08f810d5692251c148,9,0.0,2
5946ad08f810d5692251c187,10,0.0,11
5946ad0af810d5692251d3e8,10,0.0,0
5946ad0af810d5692251d3ef,10,0.0,0
5946ad0af810d5692251d4ae,9,0.0,0
5946ad0af810d5692251d595,10,0.0,10
5946ad0af810d5692251d5af,10,0.0,15
5946ad0af810d5692251d6ad,11,0.0,2
5946ad0af810d5692251d6ae,11,0.0,2
5946ad0af810d5692251d6b0,10,0.0,2
5946ad0af810d5692251d8be,11,0.0,29
5946ad0af810d5692251d8bf,11,0.0,29
5946ad0af810d5692251d8c0,11,0.0,30
5946ad0af810d5692251d95a,11,0.0,18
5946ad0af810d5692251d95b,11,0.0,20
5946ad0af810d5692251d95d,11,0.0,25
5946ad0af810d5692251d961,11,0.0,18
5946ad0af810d5692251d962,11,0.0,24
5946ad0af810d5692251d963,11,0.0,25
5946ad0bf810d5692251e0c1,11,0.0,31
5946ad0bf810d5692251e0f6,11,0.0,26
5946ad0bf810d5692251e0fa,11,0.0,31
5946ad0bf810d5692251e5d9,10,0.0,27
5946ad0bf810d5692251e81b,10,0.0,1
5946ad0bf810d5692251e837,11,0.0,1
5946ad0bf810d5692251eaaf,9,0.0,1
5946ad0bf810d5692251eb18,9,0.0,1
5946ad0cf810d5692251eb43,9,0.0,2
5946ad0cf810d5692251eb67,10,0.0,9
5946ad0cf810d5692251eb68,10,0.0,8
5946ad0cf810d5692251eb75,10,0.0,0
5946ad0cf810d5692251eb78,10,0.0,0
5946ad0cf810d5692251eb79,10,0.0,0
5946ad0cf810d5692251eb7a,10,0.0,0
5946ad0cf810d5692251ebe9,10,0.0,10
5946ad0cf810d5692251ebf8,10,0.0,0
5946ad0cf810d5692251ec02,9,0.0,0
5946ad0cf810d5692251ec12,9,0.0,0
5946ad0cf810d5692251ec13,9,0.0,0
5946ad0cf810d5692251ec29,10,0.0,0
5946ad0cf810d5692251ec34,10,0.0,0
5946ad0cf810d5692251ec35,10,0.0,0
5946ad0cf810d5692251ec3f,8,0.0,7
5946ad0cf810d5692251ec9c,10,0.0,11
5946ad0cf810d5692251ecb2,10,0.0,2
5946ad0cf810d5692251ecb4,10,0.0,1
5946ad0cf810d5692251ecd6,10,0.0,1
5946ad0cf810d5692251ed0c,10,0.0,1
5946ad0cf810d5692251ed66,10,0.0,0
5946ad0cf810d5692251ef59,10,0.0,0
5946ad0cf810d5692251ef5e,10,0.0,9
5946ad0cf810d5692251f10f,11,0.0,1
5946ad0cf810d5692251f124,11,0.0,11
5946ad0cf810d5692251f129,10,0.0,0
5946ad0cf810d5692251f144,10,0.0,0
5946ad0cf810d5692251f177,10,0.0,1
5946ad0cf810d5692251f327,11,0.0,2
5946ad0cf810d5692251f328,10,0.0,10
5946ad0cf810d5692251f346,10,0.0,28
5946ad0cf810d5692251f36f,11,0.0,1
5946ad0cf810d5692251f385,11,0.0,11
5946ad0cf810d5692251f3d2,11,0.0,20
5946ad0cf810d5692251f680,10,0.0,19
5946ad0cf810d5692251f686,10,0.0,18
5946ad0df810d5692251f89f,12,0.0,17
5946ad0df810d5692251f8b5,12,0.0,16
5946ad0df810d5692251f8c7,12,0.0,17
5946ad0df810d5692251f8eb,12,0.0,17
5946ad0df810d5692251f8ed,12,0.0,17
5946ad0df810d5692251f90f,10,0.0,9
5946ad0df810d5692251f917,10,0.0,9
5946ad0df810d5692251f926,8,0.0,8
5946ad0df810d5692251fae4,8,0.0,17
5946ad0df810d5692251fae5,8,0.0,19
5946ad0df810d5692251fe36,9,0.0,1
5946ad0df810d56922520136,8,0.0,1
5946ad0df810d569225203a8,9,0.0,1
5946ad0df810d569225203fb,11,0.0,10
5946ad0df810d56922520402,11,0.0,0
5946ad0df810d56922520405,10,0.0,1
5946ad0df810d56922520420,12,0.0,11
5946ad0df810d56922520446,11,0.0,10
5946ad0df810d56922520449,10,0.0,8
5946ad0df810d5692252044d,12,0.0,8
5946ad0df810d569225204a7,11,0.0,1
5946ad0df810d569225204d3,9,0.0,0
5946ad0ef810d569225204f9,11,0.0,1
5946ad0ef810d56922520501,12,0.0,2
5946ad0ef810d56922520502,11,0.0,10
5946ad0ef810d56922520503,11,0.0,9
5946ad0ef810d56922520504,12,0.0,12
5946ad0ef810d56922520525,10,0.0,1
5946ad0ef810d5692252052b,11,0.0,4
5946ad0ef810d5692252052d,10,0.0,3
5946ad0ef810d56922520534,10,0.0,1
5946ad0ef810d5692252055c,13,0.0,12
5946ad0ef810d569225205c1,11,0.0,0
5946ad0ef810d569225206a2,11,0.0,1
5946ad0ef810d569225206a6,11,0.0,10
5946ad0ef810d569225206e0,12,0.0,15
5946ad0ef810d56922520718,10,0.0,1
5946ad0ef810d56922520730,8,0.0,1
5946ad0ef810d56922520731,8,0.0,1
5946ad0ef810d5692252074c,9,0.0,1
5946ad0ef810d5692252074e,9,0.0,0
5946ad0ef810d5692252075e,8,0.0,3
5946ad0ff810d569225216b5,10,0.0,2
5946ad25f810d5692252373c,9,0.0,8
5946ad25f810d56922523744,9,0.0,8
5946ad46f810d5692252513f,9,0.0,15
